Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiente [øC]
03/25/2020,09:50:00 PM,x,1,14.35,14.22244583
03/25/2020,09:55:00 PM,x,1.01,14.13,14.2741125
03/25/2020,10:00:00 PM,x,1,14.12,14.35083333
03/25/2020,10:05:00 PM,x,1,14.29,14.34916667
03/25/2020,10:10:00 PM,x,1,14.18,14.33416667
03/25/2020,10:15:00 PM,x,1,14.46,14.33083333
03/25/2020,10:20:00 PM,x,1,14.66,14.21583333
03/25/2020,10:25:00 PM,x,1,14.59,14.03083333
03/25/2020,10:30:00 PM,x,1,14.11,13.82422083
03/25/2020,10:35:00 PM,x,1,14.2,13.694275
03/25/2020,10:40:00 PM,x,1,14.16,13.55432917
03/25/2020,10:45:00 PM,x,1,13.77,13.37605
03/25/2020,10:50:00 PM,x,1,13.55,13.212825
03/25/2020,10:55:00 PM,x,0.99,13.35,13.11626667
03/25/2020,11:00:00 PM,x,0.99,13.33,12.99132083
03/25/2020,11:05:00 PM,x,0.99,13.36,12.87970833
03/25/2020,11:10:00 PM,x,0.99,13.09,12.80142917
03/25/2020,11:15:00 PM,x,0.98,12.79,12.75642917
03/25/2020,11:20:00 PM,x,0.98,12.97,12.70309583
03/25/2020,11:25:00 PM,x,0.98,12.6,12.5947625
03/25/2020,11:30:00 PM,x,0.98,12.66,12.5347625
03/25/2020,11:35:00 PM,x,0.98,12.89,12.39642917
03/25/2020,11:40:00 PM,x,0.99,12.82,12.22309583
03/25/2020,11:45:00 PM,x,0.98,12.47,12.10809583
03/25/2020,11:50:00 PM,x,0.98,12.32,12.08309583
03/25/2020,11:55:00 PM,x,0.98,12.24,12.10470833
03/26/2020,12:00:00 AM,x,0.98,11.83,12.19132083
03/26/2020,12:05:00 AM,x,0.98,11.85,12.34293333
03/26/2020,12:10:00 AM,x,0.99,12.13,12.51287917
03/26/2020,12:15:00 AM,x,0.98,12.32,12.63954583
03/26/2020,12:20:00 AM,x,0.99,12.45,12.70949167
03/26/2020,12:25:00 AM,x,0.99,12.76,12.76615833
03/26/2020,12:30:00 AM,x,0.99,12.74,12.80777083
03/26/2020,12:35:00 AM,x,0.99,12.87,12.8944375
03/26/2020,12:40:00 AM,x,0.99,12.89,12.98277083
03/26/2020,12:45:00 AM,x,0.99,12.74,13.10277083
03/26/2020,12:50:00 AM,x,0.99,12.79,13.25271667
03/26/2020,12:55:00 AM,x,1,13.01,13.38432917
03/26/2020,01:00:00 AM,x,0.99,13.26,13.46938333
03/26/2020,01:05:00 AM,x,0.99,13.4,13.51438333
03/26/2020,01:10:00 AM,x,0.99,13.61,13.54938333
03/26/2020,01:15:00 AM,x,1,13.64,13.55605
03/26/2020,01:20:00 AM,x,1,13.58,13.56610417
03/26/2020,01:25:00 AM,x,0.99,13.52,13.59615833
03/26/2020,01:30:00 AM,x,0.99,13.53,13.63949167
03/26/2020,01:35:00 AM,x,0.99,13.61,13.672825
03/26/2020,01:40:00 AM,x,0.99,13.65,13.65115833
