,Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura ambiente [C],Insolacion media [W/m2],Temp Ambiente [C]
1318,10/10/2019,7:05,5.74,76.72,15.36,13.44441591,67.80636364,13.44441591
1319,10/10/2019,7:10,6.16,81.89,15.73,13.638475,73.51,13.638475
1320,10/10/2019,7:15,6.7,88.3,16.23,13.84853636,79.45818182,13.84853636
1321,10/10/2019,7:20,6.96,90.23,16.75,12.657663405,85.83545455,12.657663405
1322,10/10/2019,7:25,6.29,80.66,16.84,12.846708405,93.10636364,12.846708405
1323,10/10/2019,7:30,6.54,83.84,16.95,13.051172043,100.7790909,13.051172043
1324,10/10/2019,7:35,7.03,89.78,17.26,13.300917957000001,107.5809091,13.300917957000001
1325,10/10/2019,7:40,7.92,101.23,17.81,13.574205,112.6381818,13.574205
1326,10/10/2019,7:45,9.56,121.21,18.38,13.819086819,116.8927273,13.819086819
1327,10/10/2019,7:50,11.23,139.71,18.99,14.003003862,121.5609091,14.003003862
1328,10/10/2019,7:55,12.54,155.0,19.7,14.164273638,127.64,14.164273638
1329,10/10/2019,8:00,12.25,151.54,20.47,14.339290905,133.5272727,14.339290905
1330,10/10/2019,8:05,11.23,137.52,20.6,13.648392046999998,139.31818180000002,13.648392046999998
1331,10/10/2019,8:10,11.06,135.1,20.51,13.667806820499996,148.63636359999995,13.667806820499996
1332,10/10/2019,8:15,11.32,141.58,20.41,13.7271252265,163.6854545,13.7271252265
1333,10/10/2019,8:20,11.69,147.53,20.65,13.919014656,178.84818180000005,13.919014656
1334,10/10/2019,8:25,11.83,148.6,20.87,14.2365263675,184.9672727,14.2365263675
1335,10/10/2019,8:30,12.35,153.48,20.38,14.417450797,190.0536364,14.417450797
1336,10/10/2019,8:35,16.27,203.73,20.88,14.461305,202.4254545,14.461305
1337,10/10/2019,8:40,22.56,286.75,23.7,14.693577156,209.3481818,14.693577156
1338,10/10/2019,8:45,23.83,306.5,26.06,14.8954251175,212.0518182,14.8954251175
1339,10/10/2019,8:50,18.07,222.31,25.66,15.047157844000001,216.5027273,15.047157844000001
1340,10/10/2019,8:55,16.88,207.49,24.35,15.200495905999999,216.0254545,15.200495905999999
1341,10/10/2019,9:00,21.66,273.61,24.91,13.522196587499998,210.3618182,13.522196587499998
1342,10/10/2019,9:05,17.0,211.25,25.61,13.6371528375,200.4245455,13.6371528375
1343,10/10/2019,9:10,13.98,171.32,23.84,13.6704153375,188.63,13.6704153375
1344,10/10/2019,9:15,16.16,196.49,23.96,13.64320227,178.28,13.64320227
1345,10/10/2019,9:20,11.41,143.35,22.71,13.524230114999998,179.4863636,13.524230114999998
1346,10/10/2019,9:25,6.84,91.18,20.28,15.084752952999999,198.0018182,15.084752952999999
1347,10/10/2019,9:30,6.96,94.42,19.56,15.033646702999999,220.5518182,15.033646702999999
1348,10/10/2019,9:35,12.68,157.01,20.62,15.0473143205,241.9836364,15.0473143205
1349,10/10/2019,9:40,16.37,192.65,22.53,14.948998297000001,274.95,14.948998297000001
1350,10/10/2019,9:45,19.8,235.58,24.28,15.023566476500001,308.5863636,15.023566476500001
1351,10/10/2019,9:50,33.13,411.16,26.81,13.5144681825,341.8109091,13.5144681825
1352,10/10/2019,9:55,41.44,521.66,31.07,14.010398865,375.9145455,14.010398865
1353,10/10/2019,10:00,34.87,447.0,32.27,14.6107517025,404.42636360000006,14.6107517025
1354,10/10/2019,10:05,40.91,533.95,32.54,15.272018182500002,419.1418182,15.272018182500002
1355,10/10/2019,10:10,43.3,566.49,35.1,15.7836204525,427.1963636,15.7836204525
1356,10/10/2019,10:15,39.37,508.82,36.55,16.1473704525,433.1963636,16.1473704525
1357,10/10/2019,10:20,36.36,466.32,37.87,16.411702837500002,438.6281818,16.411702837500002
1358,10/10/2019,10:25,32.47,408.05,36.99,16.7952869325,431.1045455,16.7952869325
1359,10/10/2019,10:30,25.55,318.88,34.77,16.931331817500002,432.2109091,16.931331817500002
1360,10/10/2019,10:35,22.12,281.25,32.47,17.3011806825,429.8490909,17.3011806825
1361,10/10/2019,10:40,23.58,301.58,31.43,17.6615744325,422.5572727,17.6615744325
1362,10/10/2019,10:45,37.1,470.91,32.33,17.848914202499994,414.33363639999993,17.848914202499994
1363,10/10/2019,10:50,34.73,438.9,34.42,17.5333806825,426.9545455,17.5333806825
1364,10/10/2019,10:55,35.24,459.17,34.6,17.03570625,450.39,17.03570625
1365,10/10/2019,11:00,38.41,507.97,37.25,16.6869545475,463.5636364,16.6869545475
1366,10/10/2019,11:05,36.43,486.28,38.18,16.5375954525,474.2763636,16.5375954525
1367,10/10/2019,11:10,31.61,418.36,36.81,16.381610797500002,486.7318182,16.381610797500002
1368,10/10/2019,11:15,46.8,605.15,37.06,16.5272880675,484.1645455,16.5272880675
1369,10/10/2019,11:20,51.56,665.84,36.78,16.427819317500006,482.8054545,16.427819317500006
1370,10/10/2019,11:25,35.16,463.79,33.64,16.4090795475,481.0363636,16.4090795475
1371,10/10/2019,11:30,30.86,399.09,33.52,16.350669885,477.4881818,16.350669885
1372,10/10/2019,11:35,34.5,438.59,32.91,16.279861365000002,477.88,16.279861365000002
1373,10/10/2019,11:40,34.1,442.67,33.69,16.155623865000006,488.9945455,16.155623865000006
1374,10/10/2019,11:45,32.44,423.95,32.55,16.6312653375,471.2554545,16.6312653375
1375,10/10/2019,11:50,33.91,439.71,33.79,17.1348340875,452.2945455,17.1348340875
1376,10/10/2019,11:55,37.14,468.94,35.32,17.5526965875,449.4890909,17.5526965875
1377,10/10/2019,12:00,38.95,490.59,37.26,17.9355869325,445.6354545,17.9355869325
1378,10/10/2019,12:05,43.01,540.62,38.35,18.4709181825,424.4072727,18.4709181825
1379,10/10/2019,12:10,32.38,410.02,38.67,18.73802727,398.8945455,18.73802727
1380,10/10/2019,12:15,36.07,457.27,38.43,18.86995398,376.9609091,18.86995398
1381,10/10/2019,12:20,34.13,432.93,38.92,18.9016329525,355.2927273,18.9016329525
1382,10/10/2019,12:25,30.56,356.7,37.97,18.90901023,328.8854545,18.90901023
1383,10/10/2019,12:30,17.93,205.08,34.34,18.8341840875,296.8109091,18.8341840875
1384,10/10/2019,12:35,12.78,162.03,29.89,18.72800625,257.43,18.72800625
1385,10/10/2019,12:40,14.26,182.68,27.85,18.293601135,230.5581818,18.293601135
1386,10/10/2019,12:45,17.6,201.36,27.7,17.8991318175,203.8327273,17.8991318175
1387,10/10/2019,12:50,16.19,178.46,27.44,17.3596806825,188.4672727,17.3596806825
1388,10/10/2019,12:55,11.66,137.77,26.46,16.703217615,187.1718182,16.703217615
1389,10/10/2019,13:00,8.69,107.43,24.88,16.100873865,198.9218182,16.100873865
1390,10/10/2019,13:05,9.48,114.43,24.17,15.8245704525,211.0290909,15.8245704525
1391,10/10/2019,13:10,13.86,163.29,24.56,15.742849432500002,218.8590909,15.742849432500002
1392,10/10/2019,13:15,21.92,263.91,26.36,15.6377284125,222.7327273,15.6377284125
1393,10/10/2019,13:20,28.06,342.45,27.95,15.387347730000002,227.9963636,15.387347730000002
1394,10/10/2019,13:25,27.22,334.33,29.06,15.089001135,236.8418182,15.089001135
1395,10/10/2019,13:30,24.12,295.21,29.5,14.7772005675,251.1990909,14.7772005675
1396,10/10/2019,13:35,21.96,268.81,29.02,14.4787875,269.6345455,14.4787875
1397,10/10/2019,13:40,20.04,243.97,27.33,14.2625846625,287.9518182,14.2625846625
1398,10/10/2019,13:45,19.5,236.36,25.36,14.273169885,298.2154545,14.273169885
1399,10/10/2019,13:50,19.74,235.07,24.76,14.415980115,300.9772727,14.415980115
1400,10/10/2019,13:55,22.28,265.36,24.65,14.5390840875,299.24,14.5390840875
1401,10/10/2019,14:00,27.71,317.22,25.37,14.5290715875,299.3618182,14.5290715875
1402,10/10/2019,14:05,30.73,364.78,26.93,14.45558352,295.9827273,14.45558352
1403,10/10/2019,14:10,37.02,376.81,29.62,14.4133295475,288.3454545,14.4133295475
1404,10/10/2019,14:15,65.64,372.83,30.88,14.3336181825,284.64,14.3336181825
1405,10/10/2019,14:20,59.32,315.22,30.34,14.22698523,287.5290909,14.22698523
1406,10/10/2019,14:25,47.74,296.55,29.39,14.2363465875,289.1909091,14.2363465875
1407,10/10/2019,14:30,34.99,231.64,26.92,14.336442615,280.47,14.336442615
1408,10/10/2019,14:35,14.59,159.96,24.4,14.4572642025,260.2318182,14.4572642025
1409,10/10/2019,14:40,15.74,195.6,23.07,14.39240625,233.8227273,14.39240625
1410,10/10/2019,14:45,22.08,266.85,24.07,14.218943182500002,204.0181818,14.218943182500002
1411,10/10/2019,14:50,24.72,283.64,25.29,13.9392170475,179.33272730000004,13.9392170475
1412,10/10/2019,14:55,23.11,221.29,24.2,13.677613635,155.4545455,13.677613635
1413,10/10/2019,15:00,14.45,142.16,22.58,15.260044203,136.6845455,15.260044203
1414,10/10/2019,15:05,8.72,86.31,20.68,15.044648405999999,124.5109091,15.044648405999999
1415,10/10/2019,15:10,4.32,44.98,19.32,14.9874569295,109.47,14.9874569295
1416,10/10/2019,15:15,8.83,43.68,18.77,14.939418406,87.92181818,14.939418406
1417,10/10/2019,15:20,3.01,33.89,18.33,14.74858375,65.04454545,14.74858375
1418,10/10/2019,15:25,1.84,25.17,18.12,14.39812875,50.58272727,14.39812875
1419,10/10/2019,15:30,1.86,26.05,17.93,13.931994547,44.27636364,13.931994547
1420,10/10/2019,15:35,2.54,30.15,17.78,14.303708181,42.10545455,14.303708181
1421,10/10/2019,15:40,2.16,29.82,16.93,13.893676362,44.16,13.893676362
1422,10/10/2019,15:45,2.1,31.99,15.9,13.518055224000001,46.67545455,13.518055224000001
1423,10/10/2019,15:50,4.28,62.21,15.29,13.145189319000002,51.03,13.145189319000002
1424,10/10/2019,15:55,5.02,72.79,14.64,12.807439775999999,56.94090909,12.807439775999999
1425,10/10/2019,16:00,4.57,62.43,14.55,13.94333864,61.56454545,13.94333864
1426,10/10/2019,16:05,6.5,67.58,14.93,13.67892955,65.69181818,13.67892955
1427,10/10/2019,16:10,9.25,71.35,14.94,13.51674773,68.74636364,13.51674773
1428,10/10/2019,16:15,10.85,81.79,15.09,13.45437045,70.55181818,13.45437045
1429,10/10/2019,16:20,9.0,90.19,15.78,13.54011136,68.12818182,13.54011136
1430,10/10/2019,16:25,6.8,76.91,16.17,13.66698409,63.77909091,13.66698409
1431,10/10/2019,16:30,5.89,75.55,16.12,13.72086136,59.73727273,13.72086136
1432,10/10/2019,16:35,4.67,63.42,16.07,13.74203409,54.86818182,13.74203409
1433,10/10/2019,16:40,3.67,51.85,15.76,13.75933864,49.71,13.75933864
1434,10/10/2019,16:45,2.35,35.55,15.5,13.79240909,43.58181818,13.79240909
1435,10/10/2019,16:50,1.44,24.95,14.72,13.77793182,36.73636364,13.77793182
1436,10/10/2019,16:55,0.9,17.97,13.92,13.68521818,31.14909091,13.68521818
1437,10/10/2019,17:00,0.64,14.02,13.69,13.58778409,25.56818182,13.58778409
1438,10/10/2019,17:05,0.67,14.61,13.57,13.45593409,20.90818182,13.45593409
1439,10/10/2019,17:10,0.65,14.38,13.6,13.31225227,17.10818182,13.31225227
1440,10/10/2019,17:15,0.67,14.89,13.55,13.16531136,14.48454545,13.16531136
1441,10/10/2019,17:20,0.72,15.45,13.46,13.08311364,12.48181818,13.08311364
1442,10/10/2019,17:25,0.65,14.16,13.36,13.08299545,10.96545455,13.08299545
1443,10/10/2019,17:30,0.53,12.16,13.21,13.12360227,9.786363636,13.12360227
1444,10/10/2019,17:35,0.46,10.05,13.03,13.17843636,8.552727273,13.17843636
1445,10/10/2019,17:40,0.23,6.69,13.09,13.22355455,7.341818182000001,13.22355455
1446,10/10/2019,17:45,0.01,2.92,13.21,13.27358409,6.084545455,13.27358409
1447,10/10/2019,17:50,0.0,1.29,13.46,13.32955909,4.776363636,13.32955909
1448,10/10/2019,17:55,0.0,1.05,13.78,13.39051591,3.584545455,13.39051591
1450,11/10/2019,6:00,0.72,14.85,11.88,11.75436818,11.90727273,11.75436818
1451,11/10/2019,6:05,1.03,19.13,11.97,11.77236818,14.52545455,11.77236818
1452,11/10/2019,6:10,1.01,19.34,11.83,11.74440682,17.95545455,11.74440682
1453,11/10/2019,6:15,0.59,13.6,12.19,11.69141364,21.99818182,11.69141364
1454,11/10/2019,6:20,0.64,13.23,12.51,11.63907727,26.67818182,11.63907727
1455,11/10/2019,6:25,1.19,20.26,12.75,11.59380909,31.89454545,11.59380909
1456,11/10/2019,6:30,1.96,30.04,12.83,11.53725,37.55454545,11.53725
1457,11/10/2019,6:35,2.75,40.45,12.72,11.42125682,42.79727273,11.42125682
1458,11/10/2019,6:40,3.35,49.34,12.66,11.32933182,48.32181818,11.32933182
1459,11/10/2019,6:45,4.26,61.16,12.82,11.19485455,54.93090909,11.19485455
1460,11/10/2019,6:50,4.75,69.44,13.02,11.07722727,62.38181818,11.07722727
1461,11/10/2019,6:55,5.32,77.11,12.97,10.97760682,71.29363636,10.97760682
1462,11/10/2019,7:00,5.32,76.8,12.28,10.92134773,79.85181818,10.92134773
1463,11/10/2019,7:05,5.53,80.11,12.49,10.91333182,88.17636364,10.91333182
1464,11/10/2019,7:10,6.1,86.3,12.71,10.95069318,96.40454545,10.95069318
1465,11/10/2019,7:15,6.91,95.19,13.47,11.03693636,103.5163636,11.03693636
1466,11/10/2019,7:20,8.42,118.29,14.35,11.14522955,109.0990909,11.14522955
1467,11/10/2019,7:25,9.18,124.18,14.8,11.30525455,112.7345455,11.30525455
1468,11/10/2019,7:30,10.04,132.02,15.15,11.50823636,115.4690909,11.50823636
1469,11/10/2019,7:35,10.72,139.85,15.56,11.69291591,117.3154545,11.69291591
1470,11/10/2019,7:40,10.76,139.39,15.92,11.9276,116.8145455,11.9276
1471,11/10/2019,7:45,10.01,130.85,15.9,12.12190909,115.2363636,12.12190909
1472,11/10/2019,7:50,8.8,117.1,15.83,12.29224773,112.5463636,12.29224773
1473,11/10/2019,7:55,8.04,106.88,15.34,12.463475,108.9645455,12.463475
1474,11/10/2019,8:00,7.69,100.42,15.08,12.60882727,105.2327273,12.60882727
1475,11/10/2019,8:05,6.14,80.79,15.14,12.70540909,104.5636364,12.70540909
1476,11/10/2019,8:10,5.9,77.83,15.13,12.76971818,108.0763636,12.76971818
1477,11/10/2019,8:15,6.96,88.7,15.41,12.85839091,112.7527273,12.85839091
1478,11/10/2019,8:20,6.55,84.78,15.6,12.99510455,117.8309091,12.99510455
1479,11/10/2019,8:25,7.3,90.97,15.62,13.17523409,124.2063636,13.17523409
1480,11/10/2019,8:30,11.0,132.49,16.42,13.36208409,132.6845455,13.36208409
1481,11/10/2019,8:35,14.78,178.03,17.69,13.533625,144.5954545,13.533625
1482,11/10/2019,8:40,15.12,182.29,18.29,13.74531364,157.4927273,13.74531364
1483,11/10/2019,8:45,14.35,172.96,18.87,13.98359318,170.1172727,13.98359318
1484,11/10/2019,8:50,14.66,177.01,19.25,12.800119095,184.4763636,12.800119095
1485,11/10/2019,8:55,16.12,193.68,19.7,13.084723638,198.8945455,13.084723638
1486,11/10/2019,9:00,17.64,211.81,20.63,13.448464776,208.4954545,13.448464776
1487,11/10/2019,9:05,18.29,219.7,21.36,13.865021595,211.2681818,13.865021595
1488,11/10/2019,9:10,18.86,227.57,21.85,14.194836819,214.0745455,14.194836819
1489,11/10/2019,9:15,20.06,242.73,22.57,14.360326362,222.3963636,14.360326362
1490,11/10/2019,9:20,20.48,249.57,23.46,13.710608179500001,234.64,13.710608179500001
1491,11/10/2019,9:25,19.7,238.1,23.77,13.8792713675,246.0690909,13.8792713675
1492,11/10/2019,9:30,17.33,208.53,23.62,14.03466875,255.95,14.03466875
1493,11/10/2019,9:35,17.47,213.16,23.17,14.221993297000001,264.2336364,14.221993297000001
1494,11/10/2019,9:40,22.1,264.5,23.41,14.380290344,270.48636360000006,14.380290344
1495,11/10/2019,9:45,26.17,311.69,24.87,14.495617952999996,275.9327273,14.495617952999996
1496,11/10/2019,9:50,26.9,319.4,25.34,14.639028406,282.2272727,14.639028406
1497,11/10/2019,9:55,27.13,320.5,25.63,14.786308297,289.91,14.786308297
1498,11/10/2019,10:00,26.82,310.82,26.29,14.949848297,299.6409091,14.949848297
1499,11/10/2019,10:05,25.76,296.35,25.79,15.192162047,310.7290909,15.192162047
1500,11/10/2019,10:10,25.93,302.64,25.71,13.740605115,318.81363639999995,13.740605115
1501,11/10/2019,10:15,27.22,318.81,27.22,14.0532017025,322.3681818,14.0532017025
1502,11/10/2019,10:20,27.62,322.61,28.0,14.3633795475,325.67636360000006,14.3633795475
1503,11/10/2019,10:25,26.51,315.57,28.68,13.183814657249998,330.9509091,13.183814657249998
1504,11/10/2019,10:30,27.86,335.13,29.66,14.951749432500002,335.7609091,14.951749432500002
1505,11/10/2019,10:35,29.34,353.43,30.78,15.293011365000002,339.5454545,15.293011365000002
1506,11/10/2019,10:40,28.92,350.79,30.53,15.621492615,343.2554545,15.621492615
1507,11/10/2019,10:45,29.44,355.79,30.89,15.90965625,343.5318182,15.90965625
1508,11/10/2019,10:50,31.78,378.52,31.41,16.187296019999998,338.2027273,16.187296019999998
1509,11/10/2019,10:55,30.73,363.73,32.19,16.3674409125,331.7163636,16.3674409125
1510,11/10/2019,11:00,28.38,337.98,31.94,16.433594317500006,323.98,16.433594317500006
1511,11/10/2019,11:05,28.3,343.45,31.65,16.34933523,320.26363639999994,16.34933523
1512,11/10/2019,11:10,26.15,321.85,31.53,16.3072465875,323.3290909,16.3072465875
1513,11/10/2019,11:15,21.59,263.99,30.46,16.35834375,322.1409091,16.35834375
1514,11/10/2019,11:20,19.78,244.22,29.36,16.443276134999998,308.6345455,16.443276134999998
1515,11/10/2019,11:25,20.3,250.03,28.29,16.48486875,288.0063636000001,16.48486875
1516,11/10/2019,11:30,26.24,312.55,28.42,16.312575,275.2690909,16.312575
1517,11/10/2019,11:35,32.71,384.51,30.84,16.17473352,263.1754545,16.17473352
1518,11/10/2019,11:40,28.27,342.72,31.28,16.0351090875,253.6145455,16.0351090875
1519,11/10/2019,11:45,19.74,229.95,28.57,15.892694317500002,247.66,15.892694317500002
1520,11/10/2019,11:50,11.3,136.82,26.56,15.794892615,239.5754545,15.794892615
1521,11/10/2019,11:55,17.26,197.87,25.56,15.74371023,228.5363636,15.74371023
1522,11/10/2019,12:00,18.1,210.42,25.97,15.7753346625,211.3336364,15.7753346625
1523,11/10/2019,12:05,18.66,216.68,26.59,15.6817806825,186.9109091,15.6817806825
1524,11/10/2019,12:10,17.81,198.49,26.57,15.370973865,170.6745455,15.370973865
1525,11/10/2019,12:15,14.1,155.29,25.48,14.9632329525,173.5181818,14.9632329525
1526,11/10/2019,12:20,12.06,128.6,24.2,14.6375028375,184.2863636,14.6375028375
1527,11/10/2019,12:25,11.74,123.32,23.68,14.4689982975,191.4645455,14.4689982975
1528,11/10/2019,12:30,11.35,115.86,22.08,14.323813635,195.3963636,14.323813635
1529,11/10/2019,12:35,13.5,164.12,21.81,14.1843443175,195.2163636,14.1843443175
1530,11/10/2019,12:40,21.13,261.23,23.45,13.9967284125,193.2054545,13.9967284125
1531,11/10/2019,12:45,20.42,255.27,25.04,13.6906380675,199.1536364,13.6906380675
1532,11/10/2019,12:50,22.85,276.83,25.26,14.9450168205,226.7236364,14.9450168205
1533,11/10/2019,12:55,20.86,253.67,25.03,14.7589073825,252.7681818,14.7589073825
1534,11/10/2019,13:00,18.23,214.7,24.49,14.680319094000001,275.1054545,14.680319094000001
1535,11/10/2019,13:05,15.98,176.37,23.21,14.605242844000001,291.4081818,14.605242844000001
1536,11/10/2019,13:10,18.61,220.72,22.79,14.6629230705,293.7009091,14.6629230705
1537,11/10/2019,13:15,38.06,431.87,25.15,14.574814773500002,289.9,14.574814773500002
1538,11/10/2019,13:20,36.4,409.81,29.15,14.343126023499998,296.5390909,14.343126023499998
1539,11/10/2019,13:25,32.08,361.57,27.82,14.075947843999998,316.5972727,14.075947843999998
1540,11/10/2019,13:30,30.49,343.45,25.77,13.928022726499998,335.8181818,13.928022726499998
1541,11/10/2019,13:35,23.86,286.45,24.89,13.810094882499998,357.7227273000001,13.810094882499998
1542,11/10/2019,13:40,16.64,213.46,22.75,13.7048243205,376.8709091,13.7048243205
1543,11/10/2019,13:45,30.95,349.86,24.27,14.079826929499998,360.2990909,14.079826929499998
1544,11/10/2019,13:50,43.36,474.31,27.64,13.960821132499998,341.82,13.960821132499998
1545,11/10/2019,13:55,33.41,426.13,28.39,13.768272953,320.8672727,13.768272953
1546,11/10/2019,14:00,34.97,417.32,28.31,13.671958297,298.31,13.671958297
1547,11/10/2019,14:05,38.48,431.35,27.22,14.244741819000001,282.6036364,14.244741819000001
1548,11/10/2019,14:10,21.56,249.58,24.99,13.929414543,275.1127273,13.929414543
1549,11/10/2019,14:15,17.57,206.54,22.02,13.835022957,254.7281818,13.835022957
1550,11/10/2019,14:20,10.27,131.09,18.99,13.609274319,225.37,13.609274319
1551,11/10/2019,14:25,7.1,95.32,17.7,13.106614095,201.1836364,13.106614095
1552,11/10/2019,14:30,8.47,113.68,17.31,12.631911138,177.91727269999996,12.631911138
1553,11/10/2019,14:35,9.84,131.06,16.63,13.74687273,153.10545449999995,13.74687273
1554,11/10/2019,14:40,9.22,125.63,16.95,13.33888182,142.8836364,13.33888182
1555,11/10/2019,14:45,11.76,151.37,16.0,13.12143636,136.8072727,13.12143636
1556,11/10/2019,14:50,13.36,160.08,14.93,13.05856818,137.2090909,13.05856818
1557,11/10/2019,14:55,13.86,161.39,15.47,13.07780909,139.02181819999998,13.07780909
1558,11/10/2019,15:00,13.51,158.42,16.54,13.212675,138.08454550000002,13.212675
1559,11/10/2019,15:05,11.32,137.14,17.41,13.42569545,135.2309091,13.42569545
1560,11/10/2019,15:10,11.11,139.7,17.79,13.41802273,139.2454545,13.41802273
1561,11/10/2019,15:15,10.75,135.51,18.42,13.64680909,142.6945455,13.64680909
1562,11/10/2019,15:20,9.31,115.26,18.46,12.685172724000001,143.6,12.685172724000001
1563,11/10/2019,15:25,8.53,103.37,18.51,13.019127957,144.0572727,13.019127957
1564,11/10/2019,15:30,8.12,99.67,18.11,13.265979543,142.28181819999998,13.265979543
1565,11/10/2019,15:35,15.0,169.79,18.08,13.427132724000002,138.7127273,13.427132724000002
1566,11/10/2019,15:40,20.72,189.31,19.56,13.565078180999999,131.2218182,13.565078180999999
1567,11/10/2019,15:45,16.91,170.04,20.13,13.621997043,123.5336364,13.621997043
1568,11/10/2019,15:50,14.75,166.42,19.69,13.628233638,116.5709091,13.628233638
1569,11/10/2019,15:55,11.83,138.89,19.02,13.617634095,110.3545455,13.617634095
1570,11/10/2019,16:00,7.68,97.88,18.3,13.645296819,105.0054545,13.645296819
1571,11/10/2019,16:05,4.4,57.3,17.21,13.853082275999999,93.96545455,13.853082275999999
1572,11/10/2019,16:10,3.65,50.94,16.79,13.982340680999998,81.63545455,13.982340680999998
1573,11/10/2019,16:15,2.59,38.67,16.43,14.003247276,70.44363636,14.003247276
1574,11/10/2019,16:20,2.34,34.99,16.5,14.052301362,58.84181818,14.052301362
1575,11/10/2019,16:25,2.83,40.83,16.83,14.085327276,49.30909091,14.085327276
1576,11/10/2019,16:30,3.43,48.35,17.28,14.071262724,43.23272727,14.071262724
1577,11/10/2019,16:35,3.9,53.68,17.41,14.046371595,40.66818182,14.046371595
1578,11/10/2019,16:40,3.32,46.93,17.0,14.025043638,38.35636364,14.025043638
1579,11/10/2019,16:45,2.64,38.8,16.78,13.994057043,36.86454545,13.994057043
1580,11/10/2019,16:50,2.28,34.03,16.54,13.938351138,35.67727273,13.938351138
1581,11/10/2019,16:55,2.09,31.04,16.29,13.863438405,33.84454545,13.863438405
1582,11/10/2019,17:00,1.9,29.09,16.13,13.777020000000002,30.98909091,13.777020000000002
1583,11/10/2019,17:05,1.57,25.51,15.83,13.693794543,27.17818182,13.693794543
1584,11/10/2019,17:10,1.33,22.26,15.6,13.626824319,23.57,13.626824319
1585,11/10/2019,17:15,1.31,21.93,15.46,13.555264095,20.51090909,13.555264095
1586,11/10/2019,17:20,1.21,20.67,15.36,13.478897043,17.67909091,13.478897043
1587,11/10/2019,17:25,0.89,16.94,15.36,13.402908405,14.99727273,13.402908405
1588,11/10/2019,17:30,0.52,11.76,15.24,13.326795,12.45272727,13.326795
1589,11/10/2019,17:35,0.19,7.24,15.09,13.263193637999999,10.22909091,13.263193637999999
1590,11/10/2019,17:40,0.07,5.15,14.98,13.214325680999998,8.302727273,13.214325680999998
1591,11/10/2019,17:45,0.0,2.88,14.75,13.183533405,6.406363636,13.183533405
1592,11/10/2019,17:50,0.0,1.54,14.55,13.173633405,4.624545455,13.173633405
1593,11/10/2019,17:55,0.0,1.1,14.43,13.164340905,3.181818182,13.164340905
1595,12/10/2019,6:00,0.97,18.33,13.1,12.90999091,12.33090909,12.90999091
1596,12/10/2019,6:05,0.96,18.01,13.47,12.89036136,15.02818182,12.89036136
1597,12/10/2019,6:10,0.82,15.81,13.69,12.87787955,18.45727273,12.87787955
1598,12/10/2019,6:15,0.92,17.31,13.68,12.86003636,22.31272727,12.86003636
1599,12/10/2019,6:20,1.32,21.76,13.44,12.82942727,27.02909091,12.82942727
1600,12/10/2019,6:25,1.44,23.08,13.34,12.83972727,33.92727273,12.83972727
1601,12/10/2019,6:30,1.98,30.78,13.5,12.92258182,42.02181818,12.92258182
1602,12/10/2019,6:35,2.63,39.4,13.77,13.00824091,51.66727273,13.00824091
1603,12/10/2019,6:40,3.0,45.09,13.98,13.09711136,65.32818182,13.09711136
1604,12/10/2019,6:45,3.9,57.38,14.28,13.2026,79.54181818,13.2026
1605,12/10/2019,6:50,6.2,86.25,15.25,13.33939318,96.45181818,13.33939318
1606,12/10/2019,6:55,7.66,107.37,16.46,13.59911364,117.7181818,13.59911364
1607,12/10/2019,7:00,8.8,124.11,17.33,12.748866138,127.7372727,12.748866138
1608,12/10/2019,7:05,10.85,166.08,18.8,13.220359775999999,132.9845455,13.220359775999999
1609,12/10/2019,7:10,11.78,173.66,19.14,13.546517724000001,139.7072727,13.546517724000001
1610,12/10/2019,7:15,13.97,207.77,20.06,13.859752499999999,145.4645455,13.859752499999999
1611,12/10/2019,7:20,17.32,257.01,22.63,14.206986819,145.58363640000005,14.206986819
1612,12/10/2019,7:25,10.3,140.99,22.76,13.640465797000001,145.1118182,13.640465797000001
1613,12/10/2019,7:30,7.31,97.12,21.12,13.797965,147.89454550000005,13.797965
1614,12/10/2019,7:35,9.05,119.04,20.0,14.008473297,146.4590909,14.008473297
1615,12/10/2019,7:40,9.31,120.71,19.85,14.152878632499998,144.8763636,14.152878632499998
1616,12/10/2019,7:45,6.67,87.56,19.53,14.102883179500001,154.22181819999997,14.102883179500001
1617,12/10/2019,7:50,7.98,102.18,19.2,14.079751594000001,164.4345455,14.079751594000001
1618,12/10/2019,7:55,12.47,154.72,20.21,13.8224469295,198.2190909,13.8224469295
1619,12/10/2019,8:00,12.47,150.29,21.09,14.0107373825,221.8663636,14.0107373825
1620,12/10/2019,8:05,12.48,156.25,20.53,13.769501594000001,287.8890909,13.769501594000001
1621,12/10/2019,8:10,21.97,310.57,22.24,14.568990343999998,317.3227273,14.568990343999998
1622,12/10/2019,8:15,24.68,369.35,25.42,15.166998179499998,336.3345455,15.166998179499998
1623,12/10/2019,8:20,35.9,512.62,29.65,13.861138635,349.1018182,13.861138635
1624,12/10/2019,8:25,24.85,357.24,30.71,14.2919795475,352.0472727,14.2919795475
1625,12/10/2019,8:30,58.31,845.29,36.85,14.5551017025,355.1245455,14.5551017025
1626,12/10/2019,8:35,29.94,444.48,39.1,14.81353125,358.4954545,14.81353125
1627,12/10/2019,8:40,21.28,296.69,33.02,15.171838635,352.8254545,15.171838635
