,Fecha,Hora,Energia [kWh],Irradiacion [Wh/m2],Irradiacion extraterrestre [Wh/m2]
3339,29/08/2020,16:00,3.8416666669999997,66.23083333,677.6724477000001
3340,30/08/2020,7:00,4.4183333330000005,77.13833333,358.3282623
3341,30/08/2020,8:00,14.71916667,250.2525,677.9516509
3342,30/08/2020,9:00,12.8625,215.94666669999998,952.4184769999999
3343,30/08/2020,10:00,20.4725,338.63,1163.02428
3344,30/08/2020,11:00,34.7675,593.9158332999999,1295.416622
3345,30/08/2020,12:00,25.97833333,414.6141667,1340.573185
3346,30/08/2020,13:00,23.07583333,368.8925,1295.416622
3347,30/08/2020,14:00,8.943333333,147.9941667,1163.02428
3348,30/08/2020,15:00,16.50166667,266.1316667,952.4184769999999
3349,30/08/2020,16:00,7.7808333329999995,129.58,677.9516509
3350,31/08/2020,7:00,8.5725,179.19666669999998,358.12253819999995
3351,31/08/2020,8:00,26.2775,527.1033333,678.2041881
3352,31/08/2020,9:00,35.11083333,655.1308333,953.064532
3353,31/08/2020,10:00,49.7575,918.57,1163.972292
3354,31/08/2020,11:00,40.42,722.61,1296.5544519999999
3355,31/08/2020,12:00,45.51666667,804.3025,1341.775758
3356,31/08/2020,13:00,22.79166667,369.21166669999997,1296.5544519999999
3357,31/08/2020,14:00,12.7,211.81916669999998,1163.972292
3358,31/08/2020,15:00,5.665833332999999,97.22916667,953.064532
3359,31/08/2020,16:00,1.094166667,26.4325,678.2041881
3360,1/09/2020,7:00,8.703333333,155.55083330000002,357.8999619
3361,1/09/2020,8:00,19.18,356.2016667,678.4293835
3362,1/09/2020,9:00,33.28916667,604.335,953.6742377999999
3363,1/09/2020,10:00,17.71416667,296.2925,1164.877043
3364,1/09/2020,11:00,18.2175,303.4766667,1297.644676
3365,1/09/2020,12:00,26.55083333,429.64333330000005,1342.929244
3366,1/09/2020,13:00,31.20416667,520.6633333000001,1297.644676
3367,1/09/2020,14:00,29.34666667,639.06,1164.877043
3368,1/09/2020,15:00,9.328333333,174.4891667,953.6742377999999
3369,1/09/2020,16:00,2.3425,43.26916667,678.4293835
3370,2/09/2020,7:00,1.161666667,26.05333333,357.6603015
3371,2/09/2020,8:00,4.925,83.02416667,678.6265925
3372,2/09/2020,9:00,10.92916667,181.1608333,954.246595
3373,2/09/2020,10:00,14.945,257.0491667,1165.737261
3374,2/09/2020,11:00,4.495833333,78.79833333,1298.685852
3375,2/09/2020,12:00,5.754166667000001,101.3891667,1344.032141
3376,2/09/2020,13:00,2.580833333,49.29666667,1298.685852
3377,2/09/2020,14:00,4.5825,82.18166667,1165.737261
3378,2/09/2020,15:00,5.819166667,102.865,954.246595
3379,2/09/2020,16:00,7.725,114.44416670000001,678.6265925
3380,3/09/2020,7:00,9.695833333,203.7725,357.4033433
3381,3/09/2020,8:00,15.7425,308.7533333,678.7952022000001
3382,3/09/2020,9:00,22.27666667,396.79333330000003,954.7806481
3383,3/09/2020,10:00,33.5625,593.515,1166.551729
3384,3/09/2020,11:00,39.58833333,700.8966667000001,1299.676596
3385,3/09/2020,12:00,39.55166667,684.04,1345.083009
3386,3/09/2020,13:00,45.115,851.1491667000001,1299.676596
3387,3/09/2020,14:00,27.1325,597.2933333,1166.551729
3388,3/09/2020,15:00,20.2,322.5183333,954.7806481
3389,3/09/2020,16:00,8.0675,110.83833329999999,678.7952022000001
3390,4/09/2020,7:00,10.0,172.40083330000002,357.1288927
3391,4/09/2020,8:00,16.8475,310.1016667,678.9346327000001
3392,4/09/2020,9:00,26.37583333,473.79333330000003,955.2754865
3393,4/09/2020,10:00,40.875,746.1266667,1167.319281
3394,4/09/2020,11:00,52.9175,975.6283332999999,1300.615583
3395,4/09/2020,12:00,54.6025,991.8666667000001,1346.0804699999999
3396,4/09/2020,13:00,49.23,935.6941667000001,1300.615583
3397,4/09/2020,14:00,30.8,763.9625,1167.319281
3398,4/09/2020,15:00,19.51583333,267.58416669999997,955.2754865
3399,4/09/2020,16:00,8.779166667,91.14083333,678.9346327000001
3400,5/09/2020,7:00,7.900833333,186.6275,356.83677400000005
3401,5/09/2020,8:00,23.565,473.68583330000007,679.044338
3402,5/09/2020,9:00,40.275,773.2575,955.7302458999999
3403,5/09/2020,10:00,50.15166667,953.2725,1168.03881
3404,5/09/2020,11:00,58.97916667,1101.013333,1301.5015529999998
3405,5/09/2020,12:00,45.04916667,815.13,1347.023209
3406,5/09/2020,13:00,41.24833333,759.6733333,1301.5015529999998
3407,5/09/2020,14:00,27.66416667,668.7441667,1168.03881
3408,5/09/2020,15:00,18.60916667,228.6233333,955.7302458999999
3409,5/09/2020,16:00,6.308333332999999,42.46833333,679.044338
3410,6/09/2020,7:00,7.01,122.13333329999999,356.5268313
3411,6/09/2020,8:00,11.92166667,195.14333330000002,679.1238067
3412,6/09/2020,9:00,19.9,329.4225,956.1441096000001
3413,6/09/2020,10:00,22.89666667,380.77,1168.709264
3414,6/09/2020,11:00,35.48166667,630.3258333,1302.333307
3415,6/09/2020,12:00,37.7375,663.7225,1347.909979
3416,6/09/2020,13:00,42.49416667,765.5441667,1302.333307
3417,6/09/2020,14:00,20.65583333,380.4266667,1168.709264
3418,6/09/2020,15:00,12.91083333,151.6658333,956.1441096000001
3419,6/09/2020,16:00,7.0125,82.76666667,679.1238067
3420,7/09/2020,7:00,9.143333333,203.9833333,356.19892860000004
3421,7/09/2020,8:00,26.855,549.7933333,679.1725627999999
3422,7/09/2020,9:00,28.31833333,536.5633333000001,956.5163098999999
3423,7/09/2020,10:00,17.91916667,294.60083330000003,1169.329652
3424,7/09/2020,11:00,28.1025,460.6225,1303.109712
3425,7/09/2020,12:00,29.72833333,508.41333330000003,1348.739599
3426,7/09/2020,13:00,16.405,259.295,1303.109712
3427,7/09/2020,14:00,21.2775,416.1833333,1169.329652
3428,7/09/2020,15:00,9.569166667000001,131.9333333,956.5163098999999
3429,7/09/2020,16:00,5.39,83.83416667,679.1725627999999
3430,8/09/2020,7:00,5.961666667,112.96333329999999,355.8529504
3431,8/09/2020,8:00,8.515833333,145.7983333,679.1901667000001
3432,8/09/2020,9:00,22.66333333,396.4625,956.8461289999999
3433,8/09/2020,10:00,46.0075,840.7125,1169.899042
3434,8/09/2020,11:00,50.87666667,916.105,1303.829702
3435,8/09/2020,12:00,51.02833333,945.15,1349.510957
3436,8/09/2020,13:00,31.21333333,589.2025,1303.829702
3437,8/09/2020,14:00,22.34583333,435.01833330000005,1169.899042
3438,8/09/2020,15:00,10.91833333,162.2741667,956.8461289999999
3439,8/09/2020,16:00,3.0925,44.94583333,679.1901667000001
3440,9/09/2020,7:00,5.95,120.765,355.4888015
3441,9/09/2020,8:00,24.40583333,470.25583330000006,679.1762159
3442,9/09/2020,9:00,35.795,683.7366667,957.1329
3443,9/09/2020,10:00,48.69166667,931.7441667000002,1170.416565
3444,9/09/2020,11:00,36.34666667,646.9716667,1304.492282
3445,9/09/2020,12:00,37.78833333,638.5833332999999,1350.223013
3446,9/09/2020,13:00,28.47416667,467.35083330000003,1304.492282
3447,9/09/2020,14:00,7.988333333,133.8125,1170.416565
3448,9/09/2020,15:00,7.684166667,127.58083329999998,957.1329
3449,9/09/2020,16:00,6.091666667,87.2725,679.1762159
3450,10/09/2020,7:00,10.48416667,229.18083330000002,355.1064081
3451,10/09/2020,8:00,29.85,608.03,679.1303455
3452,10/09/2020,9:00,42.9725,844.2166667000001,957.3760085000001
3453,10/09/2020,10:00,33.825,597.5083333,1170.881415
3454,10/09/2020,11:00,35.25583333,589.71,1305.096524
3455,10/09/2020,12:00,51.37833333,918.0966667000001,1350.874799
3456,10/09/2020,13:00,38.80083333,663.3833333,1305.096524
3457,10/09/2020,14:00,28.46916667,552.8675,1170.881415
3458,10/09/2020,15:00,14.99666667,193.71,957.3760085000001
3459,10/09/2020,16:00,11.445,150.85666669999998,679.1303455
3460,11/09/2020,7:00,8.865,165.83,354.7057173
3461,11/09/2020,8:00,29.31333333,581.9241667,679.0522288999999
3462,11/09/2020,9:00,41.62083333,812.0808333,957.5748927000001
3463,11/09/2020,10:00,48.51333333,916.435,1171.292849
3464,11/09/2020,11:00,56.10416667,1075.951667,1305.641573
3465,11/09/2020,12:00,51.98083333,975.1991667000001,1351.465421
3466,11/09/2020,13:00,31.86666667,557.7033332999999,1305.641573
3467,11/09/2020,14:00,18.30833333,369.6433333,1171.292849
3468,11/09/2020,15:00,4.501666667,84.47666667,957.5748927000001
3469,11/09/2020,16:00,4.634166667,90.825,679.0522288999999
3470,12/09/2020,7:00,9.883333333,236.085,354.2866979
3471,12/09/2020,8:00,25.1125,565.6991667000001,678.9415787
3472,12/09/2020,9:00,36.37666667,796.0175,957.7290452
3473,12/09/2020,10:00,37.02416667,788.4366667,1171.650192
3474,12/09/2020,11:00,21.295,418.3816667,1306.126647
3475,12/09/2020,12:00,18.22416667,328.7216667,1351.9940609999999
3476,12/09/2020,13:00,25.15583333,498.04333330000003,1306.126647
3477,12/09/2020,14:00,16.5225,352.5666667,1171.650192
3478,12/09/2020,15:00,12.06666667,200.6825,957.7290452
3479,12/09/2020,16:00,7.2975,111.3575,678.9415787
3480,13/09/2020,7:00,7.9058333329999995,163.6408333,353.8493401
3481,13/09/2020,8:00,11.245,218.0291667,678.7981467999999
3482,13/09/2020,9:00,29.92166667,617.0975,957.8380131000001
3483,13/09/2020,10:00,17.58333333,333.8475,1171.952833
3484,13/09/2020,11:00,35.05166667,701.365,1306.5510359999998
3485,13/09/2020,12:00,38.84,779.9616667,1352.459977
3486,13/09/2020,13:00,43.40333333,900.1633332999999,1306.5510359999998
3487,13/09/2020,14:00,21.97916667,478.95666669999997,1171.952833
3488,13/09/2020,15:00,13.99,200.8733333,957.8380131000001
3489,13/09/2020,16:00,6.334166667000001,101.6,678.7981467999999
3490,14/09/2020,7:00,5.173333333,108.04,353.39365610000004
3491,14/09/2020,8:00,12.63666667,253.3858333,678.6217251
3492,14/09/2020,9:00,16.4325,322.975,957.9013992999999
3493,14/09/2020,10:00,21.2075,415.7708333,1172.200231
3494,14/09/2020,11:00,29.03166667,582.5358332999999,1306.914108
3495,14/09/2020,12:00,18.7275,338.9633333,1352.862502
3496,14/09/2020,13:00,42.35166667,837.1841667,1306.914108
3497,14/09/2020,14:00,22.03583333,473.54166669999995,1172.200231
3498,14/09/2020,15:00,13.30333333,179.8766667,957.9013992999999
3499,14/09/2020,16:00,6.140833333,119.345,678.6217251
3500,15/09/2020,7:00,3.840833333,77.635,352.91968030000004
3501,15/09/2020,8:00,8.43,160.10416669999998,678.412146
3502,15/09/2020,9:00,10.5375,195.94916669999998,957.9188627999998
3503,15/09/2020,10:00,16.53833333,305.9375,1172.39191
3504,15/09/2020,11:00,18.36583333,340.6833333,1307.2153039999998
3505,15/09/2020,12:00,27.6375,510.90416669999996,1353.201053
3506,15/09/2020,13:00,34.75083333,704.7358333,1307.2153039999998
3507,15/09/2020,14:00,24.96583333,608.8058333,1172.39191
3508,15/09/2020,15:00,12.24416667,76.07083333,957.9188627999998
3509,15/09/2020,16:00,6.629166667000001,36.08333333,678.412146
3510,16/09/2020,7:00,13.08583333,292.535,352.4274687
3511,16/09/2020,8:00,23.70833333,526.5716666999999,678.1692825
3512,16/09/2020,9:00,24.3125,505.41666669999995,957.8901194
3513,16/09/2020,10:00,19.96333333,402.8866667,1172.527467
3514,16/09/2020,11:00,17.00083333,338.1783333,1307.454144
3515,16/09/2020,12:00,6.5025,127.20666670000001,1353.4751210000002
3516,16/09/2020,13:00,23.91416667,451.37833330000007,1307.454144
3517,16/09/2020,14:00,4.244166667,80.35416667,1172.527467
3518,16/09/2020,15:00,1.3125,30.215,957.8901194
3519,16/09/2020,16:00,1.621666667,38.8025,678.1692825
3520,17/09/2020,7:00,10.71,268.5683333,351.9171001
3521,17/09/2020,8:00,26.35333333,601.1708332999999,677.893049
3522,17/09/2020,9:00,18.36416667,368.83666669999997,957.8149424000001
3523,17/09/2020,10:00,18.76916667,369.6158333,1172.606566
3524,17/09/2020,11:00,20.4425,406.5125,1307.630225
3525,17/09/2020,12:00,9.043333333,169.8716667,1353.6842800000002
3526,17/09/2020,13:00,6.365,119.15666670000002,1307.630225
3527,17/09/2020,14:00,3.955833333,73.13333333,1172.606566
3528,17/09/2020,15:00,1.103333333,28.28666667,957.8149424000001
3529,17/09/2020,16:00,0.008333333,3.1966666669999997,677.893049
3530,18/09/2020,7:00,10.98083333,269.2133333,351.3886751
3531,18/09/2020,8:00,25.35833333,566.8475,677.5834012
3532,18/09/2020,9:00,17.67,375.515,957.6931627999999
3533,18/09/2020,10:00,15.01666667,288.2816667,1172.628942
3534,18/09/2020,11:00,15.96333333,306.795,1307.743222
3535,18/09/2020,12:00,13.99333333,258.3741667,1353.828186
3536,18/09/2020,13:00,3.104166667,67.38833333,1307.743222
3537,18/09/2020,14:00,16.09666667,278.0858333,1172.628942
3538,18/09/2020,15:00,10.38083333,165.7641667,957.6931627999999
3539,18/09/2020,16:00,1.220833333,27.48666667,677.5834012
3540,19/09/2020,7:00,5.463333333,109.605,350.842317
3541,19/09/2020,8:00,14.24083333,296.0425,677.2403364
3542,19/09/2020,9:00,23.19833333,480.57083330000006,957.5246697999999
3543,19/09/2020,10:00,10.00166667,186.2816667,1172.5944029999998
3544,19/09/2020,11:00,21.7425,410.20666669999997,1307.792889
3545,19/09/2020,12:00,22.35833333,426.65166669999996,1353.906575
3546,19/09/2020,13:00,4.235833333,84.5625,1307.792889
3547,19/09/2020,14:00,5.555833333,113.5325,1172.5944029999998
3548,19/09/2020,15:00,8.265,140.72,957.5246697999999
3549,19/09/2020,16:00,0.605,18.69416667,677.2403364
3550,20/09/2020,7:00,7.876666667,149.7308333,350.278171
3551,20/09/2020,8:00,9.233333333,176.9516667,676.8638934999999
3552,20/09/2020,9:00,28.01666667,558.9533332999999,957.3094112
3553,20/09/2020,10:00,30.81416667,600.5508332999999,1172.502826
3554,20/09/2020,11:00,36.4425,708.3641667,1307.779061
3555,20/09/2020,12:00,42.7325,831.8566667,1353.919266
3556,20/09/2020,13:00,29.69083333,549.98,1307.779061
3557,20/09/2020,14:00,23.81833333,420.6475,1172.502826
3558,20/09/2020,15:00,18.31,195.7116667,957.3094112
3559,20/09/2020,16:00,7.813333332999999,101.41,676.8638934999999
3560,21/09/2020,7:00,10.42166667,227.07416669999998,349.69640489999995
3561,21/09/2020,8:00,19.98416667,416.5641667,676.4541536
3562,21/09/2020,9:00,30.555,650.545,957.0473935
3563,21/09/2020,10:00,40.52166667,871.9041667000001,1172.354159
3564,21/09/2020,11:00,43.1375,919.78,1307.70165
3565,21/09/2020,12:00,37.99,772.6075,1353.866159
3566,21/09/2020,13:00,17.0125,311.51916669999997,1307.70165
3567,21/09/2020,14:00,10.625,203.225,1172.354159
3568,21/09/2020,15:00,6.645,128.2675,957.0473935
3569,21/09/2020,16:00,4.85,89.5075,676.4541536
3570,22/09/2020,7:00,11.81,279.2708333,349.0972087
3571,22/09/2020,8:00,27.8125,615.36,676.0112395
3572,22/09/2020,9:00,38.12166667,829.8816667,956.7386821
3573,22/09/2020,10:00,43.15333333,920.3725,1172.148425
3574,22/09/2020,11:00,46.99666667,991.0983332999999,1307.56065
3575,22/09/2020,12:00,45.67,907.6441667000001,1353.747239
3576,22/09/2020,13:00,43.01666667,841.2875,1307.56065
3577,22/09/2020,14:00,24.4375,404.9466667,1172.148425
3578,22/09/2020,15:00,14.1325,126.94,956.7386821
3579,22/09/2020,16:00,5.834166667000001,43.0325,676.0112395
3580,23/09/2020,7:00,3.0291666669999997,64.25666667,348.4807942
3581,23/09/2020,8:00,19.73916667,401.9341667,675.5353161
3582,23/09/2020,9:00,13.98416667,261.8375,956.3834009999999
3583,23/09/2020,10:00,17.86,331.2083333,1171.885716
3584,23/09/2020,11:00,25.89333333,487.50583330000006,1307.356135
3585,23/09/2020,12:00,35.26083333,673.4358333,1353.562572
3586,23/09/2020,13:00,22.80166667,402.1833333,1307.356135
3587,23/09/2020,14:00,14.40833333,256.285,1171.885716
3588,23/09/2020,15:00,12.12416667,195.6791667,956.3834009999999
3589,23/09/2020,16:00,3.528333333,72.49583333,675.5353161
3590,24/09/2020,7:00,6.315833333,122.6475,347.8473956
3591,24/09/2020,8:00,13.215,256.7725,675.0265899
3592,24/09/2020,9:00,29.66416667,607.0391667,955.9817333999999
3593,24/09/2020,10:00,24.32166667,470.40916669999996,1171.566197
3594,24/09/2020,11:00,34.9925,720.0991667000001,1307.088257
3595,24/09/2020,12:00,34.88333333,703.9783332999999,1353.312308
3596,24/09/2020,13:00,38.61333333,733.9708333,1307.088257
3597,24/09/2020,14:00,14.64083333,226.56666669999998,1171.566197
3598,24/09/2020,15:00,11.5425,139.42833330000002,955.9817333999999
3599,24/09/2020,16:00,6.8375,83.46,675.0265899
3600,25/09/2020,7:00,10.39666667,214.76166669999998,347.1972687
3601,25/09/2020,8:00,17.34416667,347.02916669999996,674.4853092999999
3602,25/09/2020,9:00,20.5525,395.4716667,955.5339212000001
3603,25/09/2020,10:00,28.96166667,561.9758333,1171.190106
3604,25/09/2020,11:00,22.7275,433.11166669999994,1306.757251
3605,25/09/2020,12:00,17.49,319.3083333,1352.99668
3606,25/09/2020,13:00,12.68416667,225.1083333,1306.757251
3607,25/09/2020,14:00,12.36083333,226.6875,1171.190106
3608,25/09/2020,15:00,12.08083333,135.6683333,955.5339212000001
3609,25/09/2020,16:00,6.3575,73.89083333,674.4853092999999
3610,26/09/2020,7:00,7.101666667000001,137.4083333,346.5306911
3611,26/09/2020,8:00,9.609166667,183.22916669999998,673.9117641
3612,26/09/2020,9:00,18.175,345.72583330000003,955.0402648
3613,26/09/2020,10:00,22.91583333,449.15416669999996,1170.7577509999999
3614,26/09/2020,11:00,25.9225,504.86166669999994,1306.363431
3615,26/09/2020,12:00,27.3325,503.50166669999993,1352.6160029999999
3616,26/09/2020,13:00,36.30416667,690.22,1306.363431
3617,26/09/2020,14:00,16.73333333,282.4725,1170.7577509999999
3618,26/09/2020,15:00,9.8575,139.86833330000002,955.0402648
3619,26/09/2020,16:00,6.444166667,62.705,673.9117641
3620,27/09/2020,7:00,9.365,182.5358333,345.8479617
3621,27/09/2020,8:00,17.625,352.8266667,673.3062856
3622,27/09/2020,9:00,30.5225,658.0708333,954.5011231000001
3623,27/09/2020,10:00,30.41916667,622.9033333,1170.269511
3624,27/09/2020,11:00,37.0925,764.93,1305.9071900000001
3625,27/09/2020,12:00,21.70166667,440.53333330000004,1352.170676
3626,27/09/2020,13:00,7.549166667000001,151.91,1305.9071900000001
3627,27/09/2020,14:00,3.8775,81.9125,1170.269511
3628,27/09/2020,15:00,3.791666667,78.92166667,954.5011231000001
3629,27/09/2020,16:00,3.41,68.4125,673.3062856
3630,28/09/2020,7:00,6.335,124.23666670000001,345.14940079999997
3631,28/09/2020,8:00,15.10333333,311.6216667,672.6692458
3632,28/09/2020,9:00,23.81083333,479.1025,953.9169127
3633,28/09/2020,10:00,39.8475,862.5783332999998,1169.725838
3634,28/09/2020,11:00,28.83416667,586.1266667,1305.389
3635,28/09/2020,12:00,16.33916667,312.3616667,1351.6611779999998
3636,28/09/2020,13:00,14.27583333,254.7725,1305.389
3637,28/09/2020,14:00,11.6325,201.3116667,1169.725838
3638,28/09/2020,15:00,10.49083333,183.2525,953.9169127
3639,28/09/2020,16:00,6.495,109.82,672.6692458
3640,29/09/2020,7:00,7.61,178.19,344.43534960000005
3641,29/09/2020,8:00,29.975,662.7358333,672.0010576000001
3642,29/09/2020,9:00,31.52333333,672.79,953.288108
3643,29/09/2020,10:00,27.29166667,543.4991667,1169.1272529999999
3644,29/09/2020,11:00,26.11416667,490.87833330000007,1304.8094119999998
3645,29/09/2020,12:00,37.46333333,735.4075,1351.08807
3646,29/09/2020,13:00,22.11166667,391.7841667,1304.8094119999998
3647,29/09/2020,14:00,25.0025,270.7266667,1169.1272529999999
3648,29/09/2020,15:00,13.245,179.1058333,953.288108
3649,29/09/2020,16:00,5.944166667,95.385,672.0010576000001
3650,30/09/2020,7:00,6.6166666670000005,127.48916670000001,343.7061697
3651,30/09/2020,8:00,19.6525,395.1825,671.3021739
3652,30/09/2020,9:00,34.94166667,726.4341667,952.6152402
3653,30/09/2020,10:00,32.63,642.4925,1168.474348
3654,30/09/2020,11:00,16.365,301.8908333,1304.169056
3655,30/09/2020,12:00,27.39416667,508.58333330000005,1350.451994
3656,30/09/2020,13:00,39.585,741.9708333,1304.169056
3657,30/09/2020,14:00,24.00333333,398.95,1168.474348
3658,30/09/2020,15:00,10.80083333,170.58833330000002,952.6152402
3659,30/09/2020,16:00,4.07,72.15083333,671.3021739
3660,1/10/2020,7:00,8.714166667,180.9316667,342.9622434
3661,1/10/2020,8:00,13.655,279.0458333,670.5730875
3662,1/10/2020,9:00,15.62333333,302.2891667,951.8988972000001
3663,1/10/2020,10:00,22.17083333,438.49,1167.767783
3664,1/10/2020,11:00,38.00583333,790.4591667000001,1303.468638
3665,1/10/2020,12:00,16.13416667,304.6191667,1349.753673
3666,1/10/2020,13:00,18.15583333,320.0666667,1303.468638
3667,1/10/2020,14:00,15.39916667,268.2441667,1167.767783
3668,1/10/2020,15:00,7.938333332999999,134.3375,951.8988972000001
3669,1/10/2020,16:00,6.5316666670000005,34.94333333,670.5730875
3670,2/10/2020,7:00,13.35833333,313.26,342.20397260000004
3671,2/10/2020,8:00,29.10166667,650.8625,669.8143303999999
3672,2/10/2020,9:00,40.1575,880.57,951.1397224
3673,2/10/2020,10:00,37.47166667,798.8541667000001,1167.008288
3674,2/10/2020,11:00,24.55916667,471.3175,1302.708941
3675,2/10/2020,12:00,35.78666667,703.4683332999999,1348.993907
3676,2/10/2020,13:00,26.43,484.785,1302.708941
3677,2/10/2020,14:00,23.90083333,207.635,1167.008288
3678,2/10/2020,15:00,18.43416667,54.99833333,951.1397224
3679,2/10/2020,16:00,7.900833333,65.61916667,669.8143303999999
3680,3/10/2020,7:00,7.0575,132.93,341.4317791
3681,3/10/2020,8:00,9.049166667,164.49,669.0264732
3682,3/10/2020,9:00,20.87833333,401.89916669999997,950.3384145
3683,3/10/2020,10:00,39.58833333,825.6641667,1166.196659
3684,3/10/2020,11:00,48.80333333,1019.578333,1301.890824
3685,3/10/2020,12:00,42.79666667,881.8416667000001,1348.173577
3686,3/10/2020,13:00,28.48833333,537.3491667000001,1301.890824
3687,3/10/2020,14:00,11.18916667,135.3075,1166.196659
3688,3/10/2020,15:00,5.753333333,86.16416667,950.3384145
3689,3/10/2020,16:00,6.4825,70.20666667,669.0264732
3690,4/10/2020,7:00,7.375833332999999,147.2125,340.6461036
3691,4/10/2020,8:00,18.59333333,376.4941667,668.2101246
3692,4/10/2020,9:00,13.91583333,265.2433333,949.4957263
3693,4/10/2020,10:00,17.77416667,329.7966667,1165.33376
3694,4/10/2020,11:00,32.69,617.6591667,1301.01522
3695,4/10/2020,12:00,31.3975,598.1358333,1347.293639
3696,4/10/2020,13:00,26.67666667,481.24416669999994,1301.01522
3697,4/10/2020,14:00,18.66833333,299.435,1165.33376
3698,4/10/2020,15:00,10.13083333,132.4558333,949.4957263
3699,4/10/2020,16:00,7.7583333329999995,67.0225,668.2101246
3700,5/10/2020,7:00,3.416666667,67.47583333,339.84740580000005
3701,5/10/2020,8:00,6.785833332999999,125.48083329999999,667.3659306
3702,5/10/2020,9:00,18.24833333,338.1116667,948.6124638
3703,5/10/2020,10:00,29.81916667,604.7591667,1164.420519
3704,5/10/2020,11:00,26.16833333,516.295,1300.083134
3705,5/10/2020,12:00,39.64416667,811.1875,1346.355125
3706,5/10/2020,13:00,30.29916667,562.9541667000001,1300.083134
3707,5/10/2020,14:00,15.22666667,213.4575,1164.420519
3708,5/10/2020,15:00,11.6775,158.5225,948.6124638
3709,5/10/2020,16:00,4.290833333,70.665,667.3659306
3710,6/10/2020,7:00,13.1025,277.0883333,339.03616339999996
3711,6/10/2020,8:00,23.5625,494.15833330000004,666.4945738
3712,6/10/2020,9:00,32.27333333,678.03,947.6894856
3713,6/10/2020,10:00,36.22,744.0366667000001,1163.45793
3714,6/10/2020,11:00,34.32833333,714.8883333,1299.0956449999999
3715,6/10/2020,12:00,17.045,317.3308333,1345.359144
3716,6/10/2020,13:00,30.6625,586.5666667,1299.0956449999999
3717,6/10/2020,14:00,20.75166667,198.0158333,1163.45793
3718,6/10/2020,15:00,4.801666667,79.965,947.6894856
3719,6/10/2020,16:00,3.5516666669999997,58.79333333,666.4945738
3720,7/10/2020,7:00,3.675,75.44333333,338.212872
3721,7/10/2020,8:00,3.871666667,78.84,665.5967727000001
3722,7/10/2020,9:00,12.0575,219.735,946.7277016
3723,7/10/2020,10:00,15.30916667,285.91833330000003,1162.4470509999999
3724,7/10/2020,11:00,17.29833333,325.4258333,1298.0539019999999
3725,7/10/2020,12:00,21.19416667,406.415,1344.306874
3726,7/10/2020,13:00,21.18333333,381.5575,1298.0539019999999
3727,7/10/2020,14:00,20.53416667,209.445,1162.4470509999999
3728,7/10/2020,15:00,11.6825,130.11916670000002,946.7277016
3729,7/10/2020,16:00,3.288333333,64.31083333,665.5967727000001
3730,8/10/2020,7:00,6.4125,124.7,337.37804460000007
3731,8/10/2020,8:00,13.7175,265.76,664.6732807999999
3732,8/10/2020,9:00,18.37,357.7183333,945.7280717
3733,8/10/2020,10:00,27.38,532.4158333,1161.3889980000001
3734,8/10/2020,11:00,30.64583333,597.8991667,1296.959124
3735,8/10/2020,12:00,16.37083333,310.295,1343.1995689999999
3736,8/10/2020,13:00,19.76083333,350.0641667,1296.959124
3737,8/10/2020,14:00,17.11166667,279.0766667,1161.3889980000001
3738,8/10/2020,15:00,14.62166667,164.4733333,945.7280717
3739,8/10/2020,16:00,5.7016666670000005,105.15666670000002,664.6732807999999
3740,9/10/2020,7:00,14.795,313.6983333,336.5322108
3741,9/10/2020,8:00,26.67666667,576.8525,663.7248856000001
3742,9/10/2020,9:00,28.24,566.605,944.6916051000001
3743,9/10/2020,10:00,27.83916667,577.0858333,1160.284952
3744,9/10/2020,11:00,31.81416667,656.7375,1295.8125949999999
3745,9/10/2020,12:00,22.7,427.83583330000005,1342.03855
3746,9/10/2020,13:00,12.66333333,213.4875,1295.8125949999999
3747,9/10/2020,14:00,17.085,196.2483333,1160.284952
3748,9/10/2020,15:00,19.18583333,125.50666670000001,944.6916051000001
3749,9/10/2020,16:00,3.983333333,69.8225,663.7248856000001
3750,10/10/2020,7:00,2.1325,46.87833333,335.6759165
3751,10/10/2020,8:00,6.381666667,122.54833329999998,662.7524081
3752,10/10/2020,9:00,7.4075,139.47,943.6193588
3753,10/10/2020,10:00,16.27583333,295.425,1159.13615
3754,10/10/2020,11:00,30.26916667,574.5583333,1294.615669
3755,10/10/2020,12:00,50.73916667,1030.876667,1340.82521
3756,10/10/2020,13:00,43.2175,733.4366667,1294.615669
3757,10/10/2020,14:00,30.16916667,138.5725,1159.13615
3758,10/10/2020,15:00,19.955,61.63916667,943.6193588
3759,10/10/2020,16:00,7.678333332999999,23.57,662.7524081
3760,11/10/2020,7:00,10.72166667,234.54416669999998,334.8097233
3761,11/10/2020,8:00,17.45416667,378.175,661.7567012000001
3762,11/10/2020,9:00,17.245,341.8433333,942.512436
3763,11/10/2020,10:00,22.83916667,441.48166669999995,1157.943888
3764,11/10/2020,11:00,27.92833333,566.4241667,1293.369761
3765,11/10/2020,12:00,39.01833333,809.1875,1339.561004
3766,11/10/2020,13:00,26.4975,429.515,1293.369761
3767,11/10/2020,14:00,26.97166667,163.72916669999998,1157.943888
3768,11/10/2020,15:00,18.78916667,91.4525,942.512436
3769,11/10/2020,16:00,7.3725,90.0025,661.7567012000001
3770,12/10/2020,7:00,14.47916667,355.3433333,333.93420760000004
3771,12/10/2020,8:00,24.27666667,530.9025,660.7386493
