Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiental [øC]
04/30/2020,11:35:00 AM,21.35,353.42,42.64,24.97350227
04/30/2020,11:40:00 AM,19.56,327.18,42.15,23.95507045
04/30/2020,11:45:00 AM,20.95,341.04,35.08,23.68619091
04/30/2020,11:50:00 AM,22.14,352.44,31.5,23.06004773
04/30/2020,11:55:00 AM,26.03,425.14,30.46,21.37717955
04/30/2020,12:00:00 PM,26.86,430.62,29.63,19.18744091
04/30/2020,12:05:00 PM,26.53,429.14,30.3,15.78946818
04/30/2020,12:10:00 PM,23.48,376.2,32.38,13.48237045
04/30/2020,12:15:00 PM,28.42,461.98,33.65,12.64337273
04/30/2020,12:20:00 PM,34.7,577.01,33.72,12.20316818
04/30/2020,12:25:00 PM,49.07,868.85,30.2,12.21249091
04/30/2020,12:30:00 PM,61.46,1118.58,30.13,12.36311136
04/30/2020,12:35:00 PM,48.47,857.89,34.02,12.39792955
04/30/2020,12:40:00 PM,31.33,523.47,31.78,11.63846591
04/30/2020,12:45:00 PM,29.78,501.74,31.51,10.75054545
04/30/2020,12:50:00 PM,30.96,486.6,32.56,9.5264
04/30/2020,12:55:00 PM,40.54,626.41,37.65,9.545818182
04/30/2020,01:00:00 PM,37.5,596.74,36.13,10.31681591
04/30/2020,01:05:00 PM,45.71,762.48,36.58,9.841234091
04/30/2020,01:10:00 PM,52.16,887.43,37.71,10.09480227
04/30/2020,01:15:00 PM,61.1,1093.49,37.04,11.09159091
04/30/2020,01:20:00 PM,55.46,1025.97,35.52,10.694225
04/30/2020,01:25:00 PM,53.28,1002.55,34.84,9.5436
04/30/2020,01:30:00 PM,55.08,1033.01,34.48,9.041038636
04/30/2020,01:35:00 PM,25.98,470.57,32.85,8.690484091
04/30/2020,01:40:00 PM,11.1,191.75,32.4,8.373920455
04/30/2020,01:45:00 PM,30.73,604.17,32.01,9.631015909
04/30/2020,01:50:00 PM,43.61,860.16,32.59,10.15165
04/30/2020,01:55:00 PM,31.7,658.53,32.61,10.05677955
04/30/2020,02:00:00 PM,35.95,782.36,33.37,11.749925
04/30/2020,02:05:00 PM,38.29,867.19,33.57,12.12918409
04/30/2020,02:10:00 PM,23.41,513.55,32.02,11.85784318
04/30/2020,02:15:00 PM,30.55,689.14,30.3,12.82906136
04/30/2020,02:20:00 PM,36.28,858.66,29.12,14.45672955
04/30/2020,02:25:00 PM,12.47,235.33,27.18,15.44675682
04/30/2020,02:30:00 PM,10.91,177.59,27.5,16.71464091
04/30/2020,02:35:00 PM,7.69,134.05,27.54,18.25991136
04/30/2020,02:40:00 PM,5.64,99.45,26.29,18.9071
04/30/2020,02:45:00 PM,3.74,70.18,24.82,20.22955227
04/30/2020,02:50:00 PM,2.65,53.29,23.83,22.20574091
04/30/2020,02:55:00 PM,2.09,41.23,23.23,22.39301364
04/30/2020,03:00:00 PM,1.82,35.56,23.54,22.29122955
04/30/2020,03:05:00 PM,1.75,32.04,23.49,22.03802955
04/30/2020,03:10:00 PM,1.72,32.31,23.5,21.79360682
04/30/2020,03:15:00 PM,1.64,31.95,23.99,21.58712955
04/30/2020,03:20:00 PM,1.46,31.33,22.61,21.42764773
04/30/2020,03:25:00 PM,1.51,32.04,21.65,21.23353409
04/30/2020,03:30:00 PM,1.72,34.21,21.51,20.97515
04/30/2020,03:35:00 PM,1.69,33.87,21.47,20.64825
04/30/2020,03:40:00 PM,1.85,36.68,21.46,20.32117955
04/30/2020,03:45:00 PM,1.68,33.73,21.44,20.01843409
04/30/2020,03:50:00 PM,1.68,34.93,20.89,19.91469318
04/30/2020,03:55:00 PM,1.8,38.09,20.78,19.9747
04/30/2020,04:00:00 PM,2.52,49.76,20.47,20.09898864
04/30/2020,04:05:00 PM,2.71,49.78,20.47,20.1584
04/30/2020,04:10:00 PM,2.47,46.11,21.12,20.17565
04/30/2020,04:15:00 PM,2.52,46.75,21.97,20.124025
04/30/2020,04:20:00 PM,2.12,39.73,22.56,20.10570909
04/30/2020,04:25:00 PM,1.81,35.22,22.91,20.08396818
04/30/2020,04:30:00 PM,1.61,31.3,22.04,20.05992045
04/30/2020,04:35:00 PM,1.54,32.38,21.51,19.92135909
04/30/2020,04:40:00 PM,1.63,34.28,20.89,19.66368636
04/30/2020,04:45:00 PM,1.39,30.36,20.54,19.291775
04/30/2020,04:50:00 PM,1.27,27.91,20.21,18.81611818
04/30/2020,04:55:00 PM,1.26,27.13,19.47,18.28167273
04/30/2020,05:00:00 PM,1.33,28.37,18.25,17.79202273
04/30/2020,05:05:00 PM,1.18,25.63,17.62,17.33906364
04/30/2020,05:10:00 PM,1.08,24.32,17.15,16.92858182
04/30/2020,05:15:00 PM,0.96,22.26,16.76,16.5289
04/30/2020,05:20:00 PM,0.68,17.34,16.45,16.15303182
04/30/2020,05:25:00 PM,0.67,16.72,16.18,15.86673864
04/30/2020,05:30:00 PM,0.55,14.92,15.96,15.70522955
04/30/2020,05:35:00 PM,0.48,13.52,15.7,15.61855682
04/30/2020,05:40:00 PM,0.32,10.56,15.5,15.60175909
04/30/2020,05:45:00 PM,0.17,8.05,15.43,15.63979091
04/30/2020,05:50:00 PM,0.06,5.26,15.61,15.69797955
04/30/2020,05:55:00 PM,0,3.65,15.67,15.78521591
04/30/2020,06:00:00 PM,0,2.35,15.91,15.88255909
04/30/2020,06:05:00 PM,0,1.39,16.22,15.97397727
04/30/2020,06:10:00 PM,0,1.08,16.49,16.03574091
04/30/2020,06:15:00 PM,0,1.03,16.56,16.07557273
04/30/2020,06:20:00 PM,0,1.04,16.63,16.06443409
04/30/2020,06:25:00 PM,x,1.05,16.58,16.032175
04/30/2020,06:30:00 PM,x,1.04,16.3,15.95789318
04/30/2020,06:35:00 PM,x,1.04,15.87,15.82350227
04/30/2020,06:40:00 PM,x,1.03,15.64,15.64728636
04/30/2020,06:45:00 PM,x,1.03,15.35,15.44274091
04/30/2020,06:50:00 PM,x,1.03,15.23,15.21274091
04/30/2020,06:55:00 PM,x,1.03,15.05,14.96461818
04/30/2020,07:00:00 PM,x,1.03,14.73,14.71828409
04/30/2020,07:05:00 PM,x,1.03,14.55,14.51285909
04/30/2020,07:10:00 PM,x,1.03,14.31,14.32558636
04/30/2020,07:15:00 PM,x,1.04,14.1,14.15558636
04/30/2020,07:20:00 PM,x,1.03,13.85,13.98195
04/30/2020,07:25:00 PM,x,1.03,13.59,13.82558636
04/30/2020,07:30:00 PM,x,1.03,13.61,13.68831364
04/30/2020,07:35:00 PM,x,1.03,13.58,13.58379773
04/30/2020,07:40:00 PM,x,1.03,13.48,13.50746364
04/30/2020,07:45:00 PM,x,1.03,13.32,13.45203864
04/30/2020,07:50:00 PM,x,1.03,13.33,13.40749318
04/30/2020,07:55:00 PM,x,1.03,13.22,13.39479545
04/30/2020,08:00:00 PM,x,1.02,13.4,13.39300682
04/30/2020,08:05:00 PM,x,1.02,13.47,13.39758182
04/30/2020,08:10:00 PM,x,1.03,13.49,13.39761136
04/30/2020,08:15:00 PM,x,1.03,13.36,13.39855
04/30/2020,08:20:00 PM,x,1.02,13.45,13.38676136
04/30/2020,08:25:00 PM,x,1.02,13.59,13.36679091
04/30/2020,08:30:00 PM,x,1.02,13.63,13.31676136
04/30/2020,08:35:00 PM,x,1.02,13.48,13.26218636
04/30/2020,08:40:00 PM,x,1.02,13.33,13.23491364
04/30/2020,08:45:00 PM,x,1.02,13.2,13.23130682
04/30/2020,08:50:00 PM,x,1.02,13,13.24491364
04/30/2020,08:55:00 PM,x,1.03,12.85,13.27215682
04/30/2020,09:00:00 PM,x,1.03,12.87,13.31212727
04/30/2020,09:05:00 PM,x,1.03,13.19,13.37846136
04/30/2020,09:10:00 PM,x,1.02,13.32,13.47570455
04/30/2020,09:15:00 PM,x,1.03,13.6,13.58294773
04/30/2020,09:20:00 PM,x,1.03,13.89,13.70294773
04/30/2020,09:25:00 PM,x,1.03,14.07,13.83025
04/30/2020,09:30:00 PM,x,1.03,14.21,13.94755227
04/30/2020,09:35:00 PM,x,1.03,14.4,14.00576364
04/30/2020,09:40:00 PM,x,1.03,14.38,14.01212727
04/30/2020,09:45:00 PM,x,1.02,14.32,13.95670227
04/30/2020,09:50:00 PM,x,1.02,14.25,13.87127727
04/30/2020,09:55:00 PM,x,1.02,14.16,13.78767045
04/30/2020,10:00:00 PM,x,1.02,13.83,13.70315455
04/30/2020,10:05:00 PM,x,1.02,13.39,13.58954773
04/30/2020,10:10:00 PM,x,1.02,12.99,13.46685
04/30/2020,10:15:00 PM,x,1.02,12.95,13.33503182
04/30/2020,10:20:00 PM,x,1.02,13.15,13.21775909
04/30/2020,10:25:00 PM,x,1.02,13.28,13.10869773
04/30/2020,10:30:00 PM,x,1.02,13.15,13.02236364
04/30/2020,10:35:00 PM,x,1.02,13.03,12.96148409
04/30/2020,10:40:00 PM,x,1.02,12.87,12.94060455
04/30/2020,10:45:00 PM,x,1.02,12.96,12.92517955
04/30/2020,10:50:00 PM,x,1.01,12.96,12.88520909
04/30/2020,10:55:00 PM,x,1.01,12.88,12.82796591
04/30/2020,11:00:00 PM,x,1.01,12.72,12.78708636
04/30/2020,11:05:00 PM,x,1.01,12.76,12.76529773
04/30/2020,11:10:00 PM,x,1.01,12.78,12.75714545
04/30/2020,11:15:00 PM,x,1.01,12.71,12.74353864
04/30/2020,11:20:00 PM,x,1.01,12.65,12.72626591
04/30/2020,11:25:00 PM,x,1.01,12.7,12.71990227
04/30/2020,11:30:00 PM,x,1.01,12.79,12.71990227
04/30/2020,11:35:00 PM,x,1.01,12.78,12.96081136
04/30/2020,11:40:00 PM,x,1.01,12.81,13.15626591
04/30/2020,11:45:00 PM,x,1.01,12.77,13.31353864
04/30/2020,11:50:00 PM,x,1.01,12.81,13.41629545
04/30/2020,11:55:00 PM,x,1.01,12.72,13.48087045
05/01/2020,12:00:00 AM,x,1.01,15.41,13.51002045
05/01/2020,12:05:00 AM,x,1.01,14.93,13.53823182
05/01/2020,12:10:00 AM,x,1.01,14.44,13.51465455
05/01/2020,12:15:00 AM,x,1,13.78,13.49744091
05/01/2020,12:20:00 AM,x,1,13.41,13.48840909
05/01/2020,12:25:00 AM,x,0.99,13.11,13.47937727
05/01/2020,12:30:00 AM,x,1,13.09,13.22761818
05/01/2020,12:35:00 AM,x,0.99,12.55,12.99040455
05/01/2020,12:40:00 AM,x,0.99,12.58,12.78228182
05/01/2020,12:45:00 AM,x,0.99,12.71,12.62140227
05/01/2020,12:50:00 AM,x,0.99,12.62,12.50415909
05/01/2020,12:55:00 AM,x,0.99,12.64,12.42870455
05/01/2020,01:00:00 AM,x,0.99,12.32,12.36600682
05/01/2020,01:05:00 AM,x,0.99,12.15,12.36146136
05/01/2020,01:10:00 AM,x,0.99,12.01,12.357825
05/01/2020,01:15:00 AM,x,0.99,12.12,12.34418864
05/01/2020,01:20:00 AM,x,0.99,12.28,12.36055227
05/01/2020,01:25:00 AM,x,0.99,12.4,12.377825
05/01/2020,01:30:00 AM,x,0.99,12.5,12.417825
05/01/2020,01:35:00 AM,x,0.99,12.54,12.45600682
05/01/2020,01:40:00 AM,x,0.99,12.56,12.51509773
05/01/2020,01:45:00 AM,x,0.99,12.8,12.54509773
05/01/2020,01:50:00 AM,x,0.99,12.83,12.52964318
05/01/2020,01:55:00 AM,x,0.99,12.76,12.48327955
05/01/2020,02:00:00 AM,x,0.99,12.57,12.43237045
05/01/2020,02:05:00 AM,x,0.99,12.66,12.367825
05/01/2020,02:10:00 AM,x,0.99,12.45,12.31058182
05/01/2020,02:15:00 AM,x,0.99,12.11,12.22061136
05/01/2020,02:20:00 AM,x,0.99,11.89,12.13336818
05/01/2020,02:25:00 AM,x,0.99,11.94,12.05882273
05/01/2020,02:30:00 AM,x,0.99,11.83,11.98794318
05/01/2020,02:35:00 AM,x,0.98,11.93,11.9107
05/01/2020,02:40:00 AM,x,0.98,11.81,11.85345682
05/01/2020,02:45:00 AM,x,0.98,11.87,11.81075909
05/01/2020,02:50:00 AM,x,0.99,11.94,11.78169773
05/01/2020,02:55:00 AM,x,0.98,11.79,11.749
05/01/2020,03:00:00 AM,x,0.98,11.81,11.72993864
05/01/2020,03:05:00 AM,x,0.98,11.82,11.69993864
05/01/2020,03:10:00 AM,x,0.98,11.64,11.67266591
05/01/2020,03:15:00 AM,x,0.98,11.57,11.63993864
05/01/2020,03:20:00 AM,x,0.98,11.58,11.59996818
05/01/2020,03:25:00 AM,x,0.98,11.62,11.56996818
05/01/2020,03:30:00 AM,x,0.98,11.6,11.54633182
05/01/2020,03:35:00 AM,x,0.98,11.51,11.53724091
05/01/2020,03:40:00 AM,x,0.98,11.51,11.52812045
05/01/2020,03:45:00 AM,x,0.98,11.5,11.53172727
05/01/2020,03:50:00 AM,x,0.98,11.46,11.55809091
05/01/2020,03:55:00 AM,x,0.98,11.55,11.58806136
05/01/2020,04:00:00 AM,x,0.98,11.72,11.62166818
05/01/2020,04:05:00 AM,x,0.99,11.54,11.66618409
05/01/2020,04:10:00 AM,x,0.99,11.61,11.72433636
05/01/2020,04:15:00 AM,x,0.98,11.87,11.77703409
05/01/2020,04:20:00 AM,x,0.99,11.95,11.83521591
05/01/2020,04:25:00 AM,x,0.99,11.97,11.88339773
05/01/2020,04:30:00 AM,x,0.99,12,11.92157955
05/01/2020,04:35:00 AM,x,0.99,12.15,11.96703409
05/01/2020,04:40:00 AM,x,0.99,12.08,11.98979091
05/01/2020,04:45:00 AM,x,0.98,12.1,12.00615455
05/01/2020,04:50:00 AM,x,0.98,12.08,12.00618409
05/01/2020,04:55:00 AM,x,0.98,12.14,11.99075909
05/01/2020,05:00:00 AM,x,0.99,12.04,11.98351591
05/01/2020,05:05:00 AM,x,0.98,11.86,11.95354545
05/01/2020,05:10:00 AM,x,0.98,12.05,11.92902955
05/01/2020,05:15:00 AM,x,0.98,11.95,11.90536364
05/01/2020,05:20:00 AM,x,0.98,11.8,11.89345682
05/01/2020,05:25:00 AM,x,0.98,11.92,11.87392273
05/01/2020,05:30:00 AM,x,0.98,11.82,11.84144773
05/01/2020,05:35:00 AM,x,0.98,11.81,11.82965455
05/01/2020,05:40:00 AM,x,0.99,11.84,11.80742727
05/01/2020,05:45:00 AM,x,1.01,11.95,11.78523182
05/01/2020,05:50:00 AM,x,1.13,11.93,11.78910682
05/01/2020,05:55:00 AM,0,1.52,11.7,11.786325
05/01/2020,06:00:00 AM,0,2.51,11.78,11.79504091
05/01/2020,06:05:00 AM,0,3.58,11.89,11.81937045
05/01/2020,06:10:00 AM,0.01,4.8,11.83,11.83323636
05/01/2020,06:15:00 AM,0.06,6.13,12.01,11.83437727
05/01/2020,06:20:00 AM,0.11,7.46,12.1,11.83639091
05/01/2020,06:25:00 AM,0.24,10.03,12.21,11.85074545
05/01/2020,06:30:00 AM,0.34,12.13,12.44,11.87238864
05/01/2020,06:35:00 AM,0.38,13.22,12.39,11.87637955
05/01/2020,06:40:00 AM,0.48,14.47,12.4,11.89599091
05/01/2020,06:45:00 AM,0.5,14.91,12.4,11.87468636
05/01/2020,06:50:00 AM,0.47,14.2,12.27,11.84895682
05/01/2020,06:55:00 AM,0.34,11.8,12.32,11.81495227
05/01/2020,07:00:00 AM,0.31,11.46,12.19,11.78431591
05/01/2020,07:05:00 AM,0.46,14.47,12.36,11.78787955
05/01/2020,07:10:00 AM,0.56,16.11,12.1,11.810425
05/01/2020,07:15:00 AM,0.71,18.63,12.18,11.83404545
05/01/2020,07:20:00 AM,0.72,18.77,12.12,11.84741364
05/01/2020,07:25:00 AM,0.78,19.73,12.35,11.85006364
05/01/2020,07:30:00 AM,0.9,21.86,12.71,11.83877955
05/01/2020,07:35:00 AM,1.03,24.07,12.96,11.81329091
05/01/2020,07:40:00 AM,1.2,26.3,13.03,11.82256136
05/01/2020,07:45:00 AM,1.33,29.06,12.9,11.86854318
05/01/2020,07:50:00 AM,1.63,33.98,13.07,11.89104773
05/01/2020,07:55:00 AM,2.5,48.51,13.27,11.91742727
05/01/2020,08:00:00 AM,3.16,60.02,13.56,11.91595909
05/01/2020,08:05:00 AM,3.01,57.28,13.54,11.92789773
05/01/2020,08:10:00 AM,2.47,47.99,13.64,11.98103864
05/01/2020,08:15:00 AM,2.4,46.23,13.26,12.02759545
05/01/2020,08:20:00 AM,2.66,48.34,13.57,12.03707045
05/01/2020,08:25:00 AM,3,55.28,13.78,12.01081818
05/01/2020,08:30:00 AM,3.34,61.26,14.3,11.97518409
05/01/2020,08:35:00 AM,2.84,54.16,14.52,11.89501364
05/01/2020,08:40:00 AM,2.83,53.61,14.21,11.74935455
05/01/2020,08:45:00 AM,3.67,65.85,14.21,11.65324091
05/01/2020,08:50:00 AM,5.9,100.78,14.68,11.58017045
05/01/2020,08:55:00 AM,7.32,122.85,15.21,11.51087955
05/01/2020,09:00:00 AM,8.59,145.03,15.51,11.33299545
05/01/2020,09:05:00 AM,10.06,165.29,15.85,11.14708864
05/01/2020,09:10:00 AM,10.12,165.53,16.08,10.97429545
05/01/2020,09:15:00 AM,9.07,150.61,16.09,10.88245455
05/01/2020,09:20:00 AM,8.77,147.04,16,10.97273409
05/01/2020,09:25:00 AM,11.99,194.39,16.67,11.11612273
05/01/2020,09:30:00 AM,14.57,233.39,18.3,11.33529773
05/01/2020,09:35:00 AM,17,273.94,19.47,11.39047727
05/01/2020,09:40:00 AM,18.44,293.55,20.6,11.35133636
05/01/2020,09:45:00 AM,16.58,260.07,20.85,11.28313864
05/01/2020,09:50:00 AM,15.12,236.78,20.49,12.12220909
05/01/2020,09:55:00 AM,13.69,218.54,20.31,12.81903864
05/01/2020,10:00:00 AM,19.7,328.46,21.76,13.52304091
05/01/2020,10:05:00 AM,26.69,446.47,24.78,14.21962045
05/01/2020,10:10:00 AM,37.46,614,30.4,14.92549318
05/01/2020,10:15:00 AM,16.97,267.97,29.16,15.48072045
05/01/2020,10:20:00 AM,17.16,274.54,26.94,15.82730227
05/01/2020,10:25:00 AM,16.46,263.42,27.02,16.01629545
05/01/2020,10:30:00 AM,17.14,270.79,27.03,16.27592273
05/01/2020,10:35:00 AM,16.24,251.87,27.01,17.00239318
05/01/2020,10:40:00 AM,14.66,225.07,25.82,17.77577955
05/01/2020,10:45:00 AM,14.04,222.86,23.85,17.43385
05/01/2020,10:50:00 AM,17.33,277.65,24.31,17.34049318
05/01/2020,10:55:00 AM,26.16,418.74,27.55,16.63762045
05/01/2020,11:00:00 AM,24.12,364.28,30.1,15.93401591
05/01/2020,11:05:00 AM,17.69,282.7,28.14,16.99145682
05/01/2020,11:10:00 AM,22.27,375.7,28.9,18.54567727
05/01/2020,11:15:00 AM,30.77,505.83,33.43,19.86509545
05/01/2020,11:20:00 AM,45.29,816.7,37.27,20.67221136
05/01/2020,11:25:00 AM,68.06,1248.01,51.05,20.69815455
05/01/2020,11:30:00 AM,42.84,834.89,57.59,20.61013636
05/01/2020,11:35:00 AM,20.42,353.18,47.08,20.85404773
05/01/2020,11:40:00 AM,13.38,223.98,38.4,21.14143864
05/01/2020,11:45:00 AM,14.7,244.78,32.12,20.73981136
05/01/2020,11:50:00 AM,31.4,499.19,30.45,21.06202955
05/01/2020,11:55:00 AM,36.68,620.84,37.47,21.61107045
05/01/2020,12:00:00 PM,23.62,403.53,34.75,20.14138864
05/01/2020,12:05:00 PM,16.61,259.66,28.29,18.51575227
05/01/2020,12:10:00 PM,24.53,389.15,25.22,17.40345
05/01/2020,12:15:00 PM,27.23,425.18,28.09,16.98490455
05/01/2020,12:20:00 PM,19.82,308.95,26.57,17.57122273
05/01/2020,12:25:00 PM,26.2,419.09,27.91,17.93401591
05/01/2020,12:30:00 PM,23.7,386.78,30.29,17.92199773
05/01/2020,12:35:00 PM,24.43,397.99,31.82,18.06465909
05/01/2020,12:40:00 PM,22.44,367.98,31.52,18.81766818
05/01/2020,12:45:00 PM,19.73,330.59,31.42,19.3131
05/01/2020,12:50:00 PM,18.29,300.51,31.05,19.51838409
05/01/2020,12:55:00 PM,17.89,291.29,30.97,19.91472045
05/01/2020,01:00:00 PM,17.32,275.99,30.39,19.99378636
05/01/2020,01:05:00 PM,17.18,273.67,29.75,20.1345
05/01/2020,01:10:00 PM,15.85,256.88,28.07,20.31659545
05/01/2020,01:15:00 PM,17.76,292.7,28.3,20.212875
05/01/2020,01:20:00 PM,19.73,324.33,29.19,19.85598409
05/01/2020,01:25:00 PM,22.85,377.25,30.85,19.51301818
05/01/2020,01:30:00 PM,23.04,372.21,32.53,19.22954091
05/01/2020,01:35:00 PM,18.37,286.04,30.86,18.90918636
05/01/2020,01:40:00 PM,18.31,281.08,28.67,18.65177955
05/01/2020,01:45:00 PM,16.08,255.15,25.65,18.45532727
05/01/2020,01:50:00 PM,11.89,190.14,23.91,18.29985909
05/01/2020,01:55:00 PM,10.07,166.09,23.7,18.13197045
05/01/2020,02:00:00 PM,9,149.79,22.2,17.77734545
05/01/2020,02:05:00 PM,8,140.31,21.45,17.34507273
05/01/2020,02:10:00 PM,7.98,140.73,21.2,17.17624545
05/01/2020,02:15:00 PM,7.52,132.95,21.26,17.181125
05/01/2020,02:20:00 PM,7.72,135.92,21.16,17.12131136
05/01/2020,02:25:00 PM,7.51,133.16,20.86,17.00688864
05/01/2020,02:30:00 PM,7.63,136.04,21.23,16.99743864
05/01/2020,02:35:00 PM,7.54,131.76,21.96,16.97751136
05/01/2020,02:40:00 PM,7.64,131.96,21.7,16.89283636
05/01/2020,02:45:00 PM,8.83,151,21.98,16.83879318
05/01/2020,02:50:00 PM,11.45,192.51,23.3,16.86466818
05/01/2020,02:55:00 PM,14.27,231.45,24.75,17.04084773
05/01/2020,03:00:00 PM,15.17,243.67,24.59,17.27583409
05/01/2020,03:05:00 PM,17.66,282.62,24.88,17.35559318
05/01/2020,03:10:00 PM,18.67,312.78,26.51,17.32250227
05/01/2020,03:15:00 PM,18.02,327.47,27.67,17.20566364
05/01/2020,03:20:00 PM,16.22,309.53,28.53,17.10629773
05/01/2020,03:25:00 PM,13.81,230.66,26.89,17.04713182
05/01/2020,03:30:00 PM,12.48,197.38,24.97,17.04378409
05/01/2020,03:35:00 PM,12.72,195.16,23.39,17.07253864
