Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiental [øC]
05/10/2020,10:40:00 AM,30.76,526.62,33.31,20.32480455
05/10/2020,10:45:00 AM,24.92,412.89,34.95,19.86495227
05/10/2020,10:50:00 AM,23.09,375.15,31.13,19.65620455
05/10/2020,10:55:00 AM,17.88,293.97,27.57,19.27127727
05/10/2020,11:00:00 AM,16,261.85,25.81,19.00289545
05/10/2020,11:05:00 AM,13.66,224.1,25.36,18.7412
05/10/2020,11:10:00 AM,12.68,199.59,24.99,18.99733409
05/10/2020,11:15:00 AM,12.48,202.75,25.22,18.77999545
05/10/2020,11:20:00 AM,14.35,233.23,26.69,19.40884091
05/10/2020,11:25:00 AM,15.24,245.23,27.76,19.71658409
05/10/2020,11:30:00 AM,17.02,278.06,29.1,20.21465227
05/10/2020,11:35:00 AM,21.32,346.39,30.27,20.48785
05/10/2020,11:40:00 AM,29.03,477.22,34.65,20.45685909
05/10/2020,11:45:00 AM,14.15,234.31,33.47,20.68720227
05/10/2020,11:50:00 AM,19.88,316.58,31.69,20.93534318
05/10/2020,11:55:00 AM,16.09,260.35,31.24,21.17198636
05/10/2020,12:00:00 PM,16.58,274.71,30.01,21.51079545
05/10/2020,12:05:00 PM,30.43,519.31,35.04,21.716175
05/10/2020,12:10:00 PM,26.47,428.48,35.09,22.04265227
05/10/2020,12:15:00 PM,27.71,447.09,36.37,21.54189318
05/10/2020,12:20:00 PM,23.48,388.52,35.02,21.63994545
05/10/2020,12:25:00 PM,16.61,261.54,32.29,21.66304545
05/10/2020,12:30:00 PM,18.67,285.8,30.56,21.79224545
05/10/2020,12:35:00 PM,13.78,214.72,29.71,22.0598
05/10/2020,12:40:00 PM,17.8,283.49,29.56,21.96683864
05/10/2020,12:45:00 PM,15.48,230.47,29.97,21.25376591
05/10/2020,12:50:00 PM,11.88,182.07,28.95,20.17394545
05/10/2020,12:55:00 PM,10.51,169.75,28.02,19.12358636
05/10/2020,01:00:00 PM,10.36,167.83,26.56,18.83705909
05/10/2020,01:05:00 PM,9.58,141.79,24.75,18.71017727
05/10/2020,01:10:00 PM,9.13,152.13,18.94,18.80115455
05/10/2020,01:15:00 PM,20.04,317.69,20.84,18.64781136
05/10/2020,01:20:00 PM,29.83,475.2,27.68,18.15103409
05/10/2020,01:25:00 PM,25.37,401.24,31.16,17.387525
05/10/2020,01:30:00 PM,17.5,266.28,29.99,16.79092955
05/10/2020,01:35:00 PM,13.36,196.39,27.73,16.54456818
05/10/2020,01:40:00 PM,11.02,165.14,26.16,16.83810455
05/10/2020,01:45:00 PM,9.83,142.21,22.19,17.42339318
05/10/2020,01:50:00 PM,9.86,158.63,19.26,17.80590909
05/10/2020,01:55:00 PM,13.51,218.37,21.64,17.98148182
05/10/2020,02:00:00 PM,12.8,199.02,23.9,18.17402273
05/10/2020,02:05:00 PM,15.55,230.01,24.7,18.07024545
05/10/2020,02:10:00 PM,19.87,299.9,26.7,17.72745682
05/10/2020,02:15:00 PM,24.61,404.81,29.6,17.70575682
05/10/2020,02:20:00 PM,21.2,353.2,31.53,17.88906364
05/10/2020,02:25:00 PM,12.72,201.42,30,17.86869545
05/10/2020,02:30:00 PM,10.36,164.13,25.54,17.49785
05/10/2020,02:35:00 PM,14.4,235.93,24.69,17.29551364
05/10/2020,02:40:00 PM,14.59,234.17,24.94,17.16152955
05/10/2020,02:45:00 PM,12.64,212.28,23.02,17.09251818
05/10/2020,02:50:00 PM,9.97,163.11,19.62,16.60648864
05/10/2020,02:55:00 PM,10.88,181.46,19.25,15.75771136
05/10/2020,03:00:00 PM,12.19,205.57,21.68,15.25723182
05/10/2020,03:05:00 PM,14.18,235.71,23.14,15.19340682
05/10/2020,03:10:00 PM,12.74,207.86,22.44,15.15766818
05/10/2020,03:15:00 PM,10.55,174.01,20.36,15.182425
05/10/2020,03:20:00 PM,10.32,171.16,19.68,15.14506364
05/10/2020,03:25:00 PM,9.48,156.6,19.79,15.35634318
05/10/2020,03:30:00 PM,8.32,141.84,20.93,15.60181591
05/10/2020,03:35:00 PM,8.36,144.42,21.63,15.84140682
05/10/2020,03:40:00 PM,8.59,146.67,21.16,16.17840227
05/10/2020,03:45:00 PM,8.29,135.14,18.3,16.48815682
05/10/2020,03:50:00 PM,8.92,145.95,20.42,16.86498409
05/10/2020,03:55:00 PM,6.95,115.41,21.45,17.17071364
05/10/2020,04:00:00 PM,7.66,126.31,22.22,17.26957727
05/10/2020,04:05:00 PM,5.56,93.8,22.44,17.34009773
05/10/2020,04:10:00 PM,7.69,125.17,22.18,17.512975
05/10/2020,04:15:00 PM,7.03,110.08,21.84,17.91409545
05/10/2020,04:20:00 PM,6.59,101.43,21.36,18.14615227
05/10/2020,04:25:00 PM,7.75,126.84,21.53,18.165475
05/10/2020,04:30:00 PM,8.27,130.09,21.94,18.16830227
05/10/2020,04:35:00 PM,8.59,131.85,22.58,18.04613864
05/10/2020,04:40:00 PM,7.93,121.53,22.27,18.03310682
05/10/2020,04:45:00 PM,7.78,115.1,21.97,18.0298
05/10/2020,04:50:00 PM,7.1,108.87,21.45,17.99441818
05/10/2020,04:55:00 PM,6.56,100.43,21.41,18.01119545
05/10/2020,05:00:00 PM,6.4,98.84,21.26,18.04737273
05/10/2020,05:05:00 PM,6.77,104.35,21.36,18.03517045
05/10/2020,05:10:00 PM,5.33,84.43,20.97,17.98777955
05/10/2020,05:15:00 PM,4.28,72.79,20.04,17.92784091
05/10/2020,05:20:00 PM,3.55,62.7,19.63,17.86476591
05/10/2020,05:25:00 PM,2.42,45.23,19.58,17.74847045
05/10/2020,05:30:00 PM,1.37,27.98,19.07,17.61156591
05/10/2020,05:35:00 PM,1.03,21.57,18.5,17.452
05/10/2020,05:40:00 PM,0.72,16.31,18.1,17.24410909
05/10/2020,05:45:00 PM,0.5,12.68,17.63,17.07829318
05/10/2020,05:50:00 PM,0.3,9.33,17.17,16.90325682
05/10/2020,05:55:00 PM,0.11,6.1,16.74,16.66842273
05/10/2020,06:00:00 PM,0.01,3.28,16.32,16.41713864
05/10/2020,06:05:00 PM,0,1.87,16,16.19237045
05/10/2020,06:10:00 PM,0,1.22,15.89,15.97933409
05/10/2020,06:15:00 PM,0,1.02,15.7,15.79375455
05/10/2020,06:20:00 PM,0,1.02,15.56,15.64282273
05/10/2020,06:25:00 PM,x,1.03,15.43,15.51962045
05/10/2020,06:30:00 PM,x,1.03,15.36,15.41354091
05/10/2020,06:35:00 PM,x,1.03,15.26,15.31784091
05/10/2020,06:40:00 PM,x,1.03,15.21,15.22203864
05/10/2020,06:45:00 PM,x,1.03,15.24,15.12837273
05/10/2020,06:50:00 PM,x,1.03,15.22,15.03291818
05/10/2020,06:55:00 PM,x,1.03,15.08,14.94476591
05/10/2020,07:00:00 PM,x,1.03,14.92,14.87661364
05/10/2020,07:05:00 PM,x,1.03,14.83,14.82209773
05/10/2020,07:10:00 PM,x,1.03,14.67,14.77030909
05/10/2020,07:15:00 PM,x,1.02,14.51,14.70033864
05/10/2020,07:20:00 PM,x,1.02,14.46,14.61673182
05/10/2020,07:25:00 PM,x,1.02,14.61,14.533125
05/10/2020,07:30:00 PM,x,1.02,14.66,14.46136591
05/10/2020,07:35:00 PM,x,1.02,14.64,14.38233409
05/10/2020,07:40:00 PM,x,1.02,14.47,14.30784773
05/10/2020,07:45:00 PM,x,1.02,14.3,14.24060455
05/10/2020,07:50:00 PM,x,1.02,14.16,14.17063409
05/10/2020,07:55:00 PM,x,1.01,14.13,14.06611818
05/10/2020,08:00:00 PM,x,1.01,13.96,13.93432955
05/10/2020,08:05:00 PM,x,1.01,13.85,13.78984318
05/10/2020,08:10:00 PM,x,1.01,13.77,13.63626591
05/10/2020,08:15:00 PM,x,1.01,13.69,13.506325
05/10/2020,08:20:00 PM,x,1.01,13.46,13.39729318
05/10/2020,08:25:00 PM,x,1.01,13.21,13.29277727
05/10/2020,08:30:00 PM,x,1,13.05,13.20189773
05/10/2020,08:35:00 PM,x,1,12.78,13.14192727
05/10/2020,08:40:00 PM,x,1,12.87,13.10468409
05/10/2020,08:45:00 PM,x,1,12.96,13.07653182
05/10/2020,08:50:00 PM,x,1,12.98,13.08016818
05/10/2020,08:55:00 PM,x,1,12.96,13.09747045
05/10/2020,09:00:00 PM,x,1,13.19,13.12656136
05/10/2020,09:05:00 PM,x,1,13.36,13.192925
05/10/2020,09:10:00 PM,x,1,13.38,13.252925
05/10/2020,09:15:00 PM,x,1.01,13.5,13.28928864
05/10/2020,09:20:00 PM,x,1,13.4,13.31474318
05/10/2020,09:25:00 PM,x,1,13.37,13.32565227
05/10/2020,09:30:00 PM,x,1,13.51,13.30565227
05/10/2020,09:35:00 PM,x,1,13.53,13.26928864
05/10/2020,09:40:00 PM,x,1,13.36,13.23201591
05/10/2020,09:45:00 PM,x,1,13.26,13.19204545
05/10/2020,09:50:00 PM,x,1,13.08,13.1775
05/10/2020,09:55:00 PM,x,1,12.97,13.1675
05/10/2020,10:00:00 PM,x,1,12.96,13.13295455
05/10/2020,10:05:00 PM,x,1,12.97,13.07752955
05/10/2020,10:10:00 PM,x,1,13.06,13.01937727
05/10/2020,10:15:00 PM,x,1,13.24,12.96937727
05/10/2020,10:20:00 PM,x,1,13.26,12.93304318
05/10/2020,10:25:00 PM,x,1,13.13,12.89852727
05/10/2020,10:30:00 PM,x,0.99,12.92,12.86582955
05/10/2020,10:35:00 PM,x,0.99,12.72,12.82858636
05/10/2020,10:40:00 PM,x,1,12.71,12.78043409
05/10/2020,10:45:00 PM,x,0.99,12.68,12.72137273
05/10/2020,10:50:00 PM,x,0.99,12.59,12.66319091
05/10/2020,10:55:00 PM,x,0.99,12.6,12.60594773
05/10/2020,11:00:00 PM,x,0.99,12.56,12.55319091
05/10/2020,11:05:00 PM,x,0.99,12.53,12.51228182
05/10/2020,11:10:00 PM,x,0.99,12.59,12.47594773
05/10/2020,11:15:00 PM,x,1,12.62,12.44140227
05/10/2020,11:20:00 PM,x,0.99,12.5,12.42412955
05/10/2020,11:25:00 PM,x,1,12.34,12.41140227
05/10/2020,11:30:00 PM,x,0.99,12.27,12.39322045
05/10/2020,11:35:00 PM,x,0.99,12.31,12.37594773
05/10/2020,11:40:00 PM,x,0.99,12.3,12.35412955
05/10/2020,11:45:00 PM,x,0.99,12.4,12.34688636
05/10/2020,11:50:00 PM,x,0.99,12.46,12.39143182
05/10/2020,11:55:00 PM,x,0.99,12.36,12.47234091
05/11/2020,12:00:00 AM,x,0.99,12.34,12.55415909
05/11/2020,12:05:00 AM,x,0.99,12.35,12.62231136
05/11/2020,12:10:00 AM,x,0.99,12.54,12.69049318
05/11/2020,12:15:00 AM,x,0.99,12.99,12.75412955
05/11/2020,12:20:00 AM,x,1,13.23,12.83231136
05/11/2020,12:25:00 AM,x,0.99,13.17,12.9441
05/11/2020,12:30:00 AM,x,1,13.06,13.08316136
05/11/2020,12:35:00 AM,x,0.99,13.05,13.20949545
05/11/2020,12:40:00 AM,x,0.99,13.1,13.31767727
05/11/2020,12:45:00 AM,x,0.99,13.32,13.38767727
05/11/2020,12:50:00 AM,x,1,13.59,13.43404091
05/11/2020,12:55:00 AM,x,1,13.87,13.47767727
05/11/2020,01:00:00 AM,x,1,13.74,13.55225227
05/11/2020,01:05:00 AM,x,0.99,13.73,13.65316136
05/11/2020,01:10:00 AM,x,0.99,13.76,13.75043409
05/11/2020,01:15:00 AM,x,1,13.74,13.82949545
05/11/2020,01:20:00 AM,x,0.99,13.65,13.89040455
05/11/2020,01:25:00 AM,x,0.99,13.88,13.90404091
05/11/2020,01:30:00 AM,x,0.99,14.16,13.89861591
05/11/2020,01:35:00 AM,x,0.99,14.17,13.87679773
05/11/2020,01:40:00 AM,x,1,14.19,13.81861591
05/11/2020,01:45:00 AM,x,1,14.26,13.72776591
05/11/2020,01:50:00 AM,x,1,14.02,13.62776591
05/11/2020,01:55:00 AM,x,0.99,13.68,13.50052273
05/11/2020,02:00:00 AM,x,0.99,13.49,13.32418864
05/11/2020,02:05:00 AM,x,0.99,13.12,13.1324
05/11/2020,02:10:00 AM,x,0.98,12.74,12.95157955
05/11/2020,02:15:00 AM,x,0.99,12.55,12.76712273
05/11/2020,02:20:00 AM,x,0.98,12.48,12.62172727
05/11/2020,02:25:00 AM,x,0.98,12.22,12.53993864
05/11/2020,02:30:00 AM,x,0.98,12.06,12.51269545
05/11/2020,02:35:00 AM,x,0.97,12.2,12.52724091
05/11/2020,02:40:00 AM,x,0.97,12.23,12.54815
05/11/2020,02:45:00 AM,x,0.98,12.42,12.572725
05/11/2020,02:50:00 AM,x,0.98,12.78,12.59908864
05/11/2020,02:55:00 AM,x,0.98,13.19,12.63636136
05/11/2020,03:00:00 AM,x,0.99,13.28,12.67363409
05/11/2020,03:05:00 AM,x,0.98,12.97,12.68360455
05/11/2020,03:10:00 AM,x,0.98,12.82,12.68448409
05/11/2020,03:15:00 AM,x,0.98,12.77,12.66902955
05/11/2020,03:20:00 AM,x,0.98,12.63,12.63812045
05/11/2020,03:25:00 AM,x,0.98,12.47,12.58902955
05/11/2020,03:30:00 AM,x,0.98,12.31,12.53724091
05/11/2020,03:35:00 AM,x,0.98,12.24,12.50178636
05/11/2020,03:40:00 AM,x,0.98,12.25,12.49360455
05/11/2020,03:45:00 AM,x,0.98,12.44,12.49451364
05/11/2020,03:50:00 AM,x,0.98,12.65,12.50633182
05/11/2020,03:55:00 AM,x,0.98,12.71,12.53996818
05/11/2020,04:00:00 AM,x,0.98,12.58,12.59815
05/11/2020,04:05:00 AM,x,0.98,12.73,12.68178636
05/11/2020,04:10:00 AM,x,0.98,12.78,12.78448409
05/11/2020,04:15:00 AM,x,0.98,12.76,12.85990909
05/11/2020,04:20:00 AM,x,0.98,12.84,12.90260682
05/11/2020,04:25:00 AM,x,0.98,12.95,12.92715227
05/11/2020,04:30:00 AM,x,0.98,13.16,12.93169773
05/11/2020,04:35:00 AM,x,0.99,13.38,12.90533409
05/11/2020,04:40:00 AM,x,0.99,13.27,12.86078864
05/11/2020,04:45:00 AM,x,0.99,13.12,12.81169773
05/11/2020,04:50:00 AM,x,0.98,12.98,12.754425
05/11/2020,04:55:00 AM,x,0.98,12.63,12.69078864
05/11/2020,05:00:00 AM,x,0.98,12.44,12.61806136
05/11/2020,05:05:00 AM,x,0.98,12.29,12.52985
05/11/2020,05:10:00 AM,x,0.98,12.22,12.45045682
05/11/2020,05:15:00 AM,x,0.98,12.21,12.39505
05/11/2020,05:20:00 AM,x,0.98,12.25,12.36271136
05/11/2020,05:25:00 AM,x,0.98,12.36,12.35559318
05/11/2020,05:30:00 AM,x,1,12.41,12.36406136
05/11/2020,05:35:00 AM,0,1.4,12.41,12.37956591
05/11/2020,05:40:00 AM,0,2.82,12.57,12.40817955
05/11/2020,05:45:00 AM,0,3.31,12.7,12.46044773
05/11/2020,05:50:00 AM,0.02,4.62,12.67,12.517675
05/11/2020,05:55:00 AM,0.14,7.96,12.76,12.57666364
05/11/2020,06:00:00 AM,0.34,12.04,12.82,12.61664545
05/11/2020,06:05:00 AM,0.49,14.68,12.98,12.63569545
05/11/2020,06:10:00 AM,0.61,16.52,13.29,12.659125
05/11/2020,06:15:00 AM,0.84,20.38,13.51,12.70700909
05/11/2020,06:20:00 AM,1.1,25.63,13.81,12.77633409
05/11/2020,06:25:00 AM,1.68,35.16,13.96,12.83703182
05/11/2020,06:30:00 AM,2.57,51.26,14.24,12.89359545
05/11/2020,06:35:00 AM,3.29,62.89,14.78,12.96406818
05/11/2020,06:40:00 AM,3.53,66.18,15.27,13.04591591
05/11/2020,06:45:00 AM,3.59,67.31,15.47,13.1292
05/11/2020,06:50:00 AM,3.64,69.57,15.43,13.22232273
05/11/2020,06:55:00 AM,3.79,72.28,15.4,13.34305227
05/11/2020,07:00:00 AM,4.3,78.52,15.83,13.51018182
05/11/2020,07:05:00 AM,4.42,80.51,16.27,13.69317045
05/11/2020,07:10:00 AM,5.42,97.73,16.94,13.86740909
05/11/2020,07:15:00 AM,6.43,111.65,17.63,14.05851591
05/11/2020,07:20:00 AM,7,117.99,17.98,14.37372955
05/11/2020,07:25:00 AM,7.04,117.77,18.24,14.80702727
05/11/2020,07:30:00 AM,7.22,120.34,18.66,15.18808636
05/11/2020,07:35:00 AM,8.48,144.13,19.72,15.48413636
05/11/2020,07:40:00 AM,10.66,186.32,21.44,15.76855227
05/11/2020,07:45:00 AM,11.51,203.19,23.24,16.08451136
05/11/2020,07:50:00 AM,11.53,201.01,24.35,16.30898864
05/11/2020,07:55:00 AM,12.26,211.7,24.35,16.49341591
05/11/2020,08:00:00 AM,13.67,234.77,24.54,16.76323182
05/11/2020,08:05:00 AM,14.99,255.62,25.2,17.00789545
05/11/2020,08:10:00 AM,13.2,228.71,24.91,17.12449318
05/11/2020,08:15:00 AM,13.88,245.09,24.58,16.99039318
05/11/2020,08:20:00 AM,15.92,281.81,25.6,16.68192045
05/11/2020,08:25:00 AM,15.31,264.71,26.32,16.62269318
05/11/2020,08:30:00 AM,13.61,232.09,25.27,16.57528182
05/11/2020,08:35:00 AM,13.14,225.01,23.98,16.80410682
05/11/2020,08:40:00 AM,16,280.27,24.27,17.185875
05/11/2020,08:45:00 AM,21.4,391.57,27.15,17.50234773
05/11/2020,08:50:00 AM,23.64,445.9,31.31,18.64519773
05/11/2020,08:55:00 AM,29.92,547.74,34.19,19.92984318
05/11/2020,09:00:00 AM,33.49,615.71,39.42,20.74099091
05/11/2020,09:05:00 AM,33.55,617.65,41.75,21.55075455
05/11/2020,09:10:00 AM,40.34,772.13,45.19,22.29085909
05/11/2020,09:15:00 AM,29.48,564.23,47.35,23.03532045
05/11/2020,09:20:00 AM,20.02,358.83,43.51,23.45728409
05/11/2020,09:25:00 AM,21.38,385.24,39.17,23.97114545
05/11/2020,09:30:00 AM,17.05,297.09,35.23,24.24024773
05/11/2020,09:35:00 AM,15.96,276.85,32.3,24.25674318
05/11/2020,09:40:00 AM,15.43,262.06,31.13,24.34531818
05/11/2020,09:45:00 AM,16.78,280.62,30.58,23.55739773
05/11/2020,09:50:00 AM,15.31,253.51,30.28,22.38580455
05/11/2020,09:55:00 AM,12.02,197.86,28.8,21.67070682
05/11/2020,10:00:00 AM,10.9,176.99,27.61,21.16631136
05/11/2020,10:05:00 AM,9.9,160.92,26.3,21.05158864
05/11/2020,10:10:00 AM,9.8,165.68,25.73,20.99830682
05/11/2020,10:15:00 AM,11.9,208.6,25.74,21.38325455
05/11/2020,10:20:00 AM,17.8,310.35,28.87,21.76531591
05/11/2020,10:25:00 AM,19.82,342.27,31.15,21.93235455
05/11/2020,10:30:00 AM,19.99,336.91,32.99,21.93425455
05/11/2020,10:35:00 AM,23.17,389.94,34.7,21.89504091
05/11/2020,10:40:00 AM,17.17,282.33,34.87,21.30439545
05/11/2020,10:45:00 AM,13.1,209.12,33.04,20.72066591
05/11/2020,10:50:00 AM,10.78,179.17,30.03,20.69671364
05/11/2020,10:55:00 AM,10.7,189.27,28.03,20.26230682
05/11/2020,11:00:00 AM,13.56,242.5,28.52,19.47417273
05/11/2020,11:05:00 AM,28.92,520.36,30.76,18.83117273
05/11/2020,11:10:00 AM,41.7,718.17,35.88,17.93899545
05/11/2020,11:15:00 AM,22.52,395.38,31.37,17.03243409
05/11/2020,11:20:00 AM,22.13,389.3,27.9,16.28292955
05/11/2020,11:25:00 AM,23.51,410.74,26.72,15.72972045
05/11/2020,11:30:00 AM,20.98,362.34,26.73,15.29157273
05/11/2020,11:35:00 AM,18.19,311.99,26.02,15.45219773
05/11/2020,11:40:00 AM,15.82,274.11,25.18,15.87984091
05/11/2020,11:45:00 AM,16.72,287.31,25.3,15.84838409
05/11/2020,11:50:00 AM,17.99,300.51,25.56,16.18988182
05/11/2020,11:55:00 AM,19.48,320.95,26.25,16.664475
05/11/2020,12:00:00 PM,21.42,350.61,27.01,16.86802273
05/11/2020,12:05:00 PM,20.44,334.66,28.12,16.68446818
05/11/2020,12:10:00 PM,18.73,302.95,28.02,16.02142045
05/11/2020,12:15:00 PM,17.17,275.87,27.97,15.15068636
05/11/2020,12:20:00 PM,15.68,248.57,26.67,14.51092045
05/11/2020,12:25:00 PM,16.1,250.37,25.33,14.12289091
05/11/2020,12:30:00 PM,20.9,332.27,24.66,14.12306591
05/11/2020,12:35:00 PM,25.93,420.68,22.65,13.85390682
05/11/2020,12:40:00 PM,39.7,646.02,27.38,13.86544545
05/11/2020,12:45:00 PM,52.38,903.2,38.11,13.79483864
05/11/2020,12:50:00 PM,58.2,1003.36,44.16,13.38271591
05/11/2020,12:55:00 PM,52.88,925.32,45.69,13.46291818
05/11/2020,01:00:00 PM,54.4,941.76,44.89,13.81769773
05/11/2020,01:05:00 PM,41.81,739.66,42.34,14.23565
05/11/2020,01:10:00 PM,33.07,563.46,36.54,14.363525
05/11/2020,01:15:00 PM,35.11,599.75,33.55,14.32464773
05/11/2020,01:20:00 PM,26.47,431.84,32.11,14.46214545
05/11/2020,01:25:00 PM,23.41,374.96,29.95,14.36166591
05/11/2020,01:30:00 PM,29.27,476.45,29.06,14.74857727
05/11/2020,01:35:00 PM,41.62,747.97,32.1,15.57299091
05/11/2020,01:40:00 PM,48.68,950.82,39.23,16.42346591
05/11/2020,01:45:00 PM,46.02,913.13,42.74,17.2117
05/11/2020,01:50:00 PM,43.94,885.79,43.3,17.35464091
05/11/2020,01:55:00 PM,40.22,822.19,45.26,17.505125
05/11/2020,02:00:00 PM,25.57,500.32,43.63,17.9379
05/11/2020,02:05:00 PM,15.7,236.53,35.27,18.5209
05/11/2020,02:10:00 PM,16.4,252.04,30.92,19.68016818
05/11/2020,02:15:00 PM,17.71,275.46,28.6,20.60567955
05/11/2020,02:20:00 PM,17.15,272.95,28.29,21.17780455
05/11/2020,02:25:00 PM,18.14,350.28,29.72,20.84094545
05/11/2020,02:30:00 PM,29.66,631.57,34.73,20.52174773
05/11/2020,02:35:00 PM,24.06,494.76,37.16,19.78907045
05/11/2020,02:40:00 PM,19.87,355.88,34.81,19.04976136
05/11/2020,02:45:00 PM,19.3,399.84,33.8,19.18895909
05/11/2020,02:50:00 PM,31.49,702.05,37.65,19.36161591
05/11/2020,02:55:00 PM,14.26,258.51,32.26,19.55392955
05/11/2020,03:00:00 PM,14.29,231.59,27.05,20.07208636
05/11/2020,03:05:00 PM,19.8,425.96,28.44,20.03505682
05/11/2020,03:10:00 PM,14.12,257.27,29.54,19.93384091
05/11/2020,03:15:00 PM,11.78,186.82,27.39,19.97477727
05/11/2020,03:20:00 PM,9.85,162.42,25.73,20.54438182
05/11/2020,03:25:00 PM,11.42,194.04,26.21,20.28294773
05/11/2020,03:30:00 PM,11.1,182.37,26.6,20.44671591
05/11/2020,03:35:00 PM,9.13,145.83,26.87,21.16299091
05/11/2020,03:40:00 PM,9.5,178.6,27.06,21.30281136
05/11/2020,03:45:00 PM,10.28,240.03,28.9,21.52680909
05/11/2020,03:50:00 PM,9.38,250.38,29.12,21.77353864
05/11/2020,03:55:00 PM,8.57,234.93,28.96,21.91695909
05/11/2020,04:00:00 PM,7.68,197.99,28.91,21.68026591
05/11/2020,04:05:00 PM,9.65,232.1,30.26,21.48597955
05/11/2020,04:10:00 PM,10.4,202.39,30.36,21.61334091
05/11/2020,04:15:00 PM,9.22,144.45,27.86,21.79995909
05/11/2020,04:20:00 PM,9.12,149.19,26.33,21.90738182
05/11/2020,04:25:00 PM,12.62,240.02,25.87,21.98335227
05/11/2020,04:30:00 PM,12.53,250.05,28.12,21.95659318
05/11/2020,04:35:00 PM,11.53,206.57,29.37,22.02
05/11/2020,04:40:00 PM,10.92,177.79,28.93,22.06218864
05/11/2020,04:45:00 PM,12.53,191.56,28.39,21.94002273
05/11/2020,04:50:00 PM,13.39,206.14,28.86,21.951375
05/11/2020,04:55:00 PM,13.33,207.97,28.94,22.27592727
05/11/2020,05:00:00 PM,10.87,167.87,28.87,22.37400455
05/11/2020,05:05:00 PM,5.94,90.88,27.2,22.16237273
05/11/2020,05:10:00 PM,6.3,104.26,25.21,21.84745
05/11/2020,05:15:00 PM,4.75,81.04,24.24,21.58100455
05/11/2020,05:20:00 PM,2.28,39.71,22.93,21.30507955
05/11/2020,05:25:00 PM,1.3,25.47,21.9,21.01789773
05/11/2020,05:30:00 PM,0.91,19.43,20.96,20.60046591
05/11/2020,05:35:00 PM,0.96,21.61,20.39,20.10812273
05/11/2020,05:40:00 PM,0.62,15.28,19.73,19.83692045
05/11/2020,05:45:00 PM,0.43,11.53,19.5,19.56102273
05/11/2020,05:50:00 PM,0.25,9.17,19.32,19.27530455
05/11/2020,05:55:00 PM,0.08,5.77,19.01,19.02290909
05/11/2020,06:00:00 PM,0,2.75,18.92,18.83085
05/11/2020,06:05:00 PM,0,1.59,18.89,18.69523182
05/11/2020,06:10:00 PM,0,1.19,18.61,18.60272955
05/11/2020,06:15:00 PM,0,1.03,18.53,18.51823864
05/11/2020,06:20:00 PM,0,1.05,18.33,18.416775
05/11/2020,06:25:00 PM,x,1.05,18.25,18.32529545
05/11/2020,06:30:00 PM,x,1.05,18.23,18.23122727
05/11/2020,06:35:00 PM,x,1.05,18.25,18.14830682
05/11/2020,06:40:00 PM,x,1.05,18.23,18.10056818
05/11/2020,06:45:00 PM,x,1.05,17.94,18.04872045
05/11/2020,06:50:00 PM,x,1.04,17.85,17.99875
05/11/2020,06:55:00 PM,x,1.05,17.83,17.90514318
05/11/2020,07:00:00 PM,x,1.04,17.96,17.78517273
05/11/2020,07:05:00 PM,x,1.04,18.08,17.67883864
05/11/2020,07:10:00 PM,x,1.04,17.96,17.59977727
05/11/2020,07:15:00 PM,x,1.04,17.78,17.55889773
05/11/2020,07:20:00 PM,x,1.04,17.22,17.531625
05/11/2020,07:25:00 PM,x,1.04,16.91,17.51438182
05/11/2020,07:30:00 PM,x,1.04,17.08,17.49438182
05/11/2020,07:35:00 PM,x,1.04,17.36,17.46529091
05/11/2020,07:40:00 PM,x,1.04,17.49,17.441625
05/11/2020,07:45:00 PM,x,1.04,17.55,17.43344318
05/11/2020,07:50:00 PM,x,1.04,17.64,17.48523182
05/11/2020,07:55:00 PM,x,1.04,17.74,17.57065682
05/11/2020,08:00:00 PM,x,1.04,17.76,17.63429318
05/11/2020,08:05:00 PM,x,1.05,17.7,17.65338409
05/11/2020,08:10:00 PM,x,1.04,17.69,17.652475
05/11/2020,08:15:00 PM,x,1.05,17.79,17.65429318
05/11/2020,08:20:00 PM,x,1.05,17.85,17.64974773
05/11/2020,08:25:00 PM,x,1.04,17.78,17.63429318
05/11/2020,08:30:00 PM,x,1.04,17.57,17.59065682
05/11/2020,08:35:00 PM,x,1.04,17.48,17.53795909
05/11/2020,08:40:00 PM,x,1.04,17.57,17.47250455
05/11/2020,08:45:00 PM,x,1.04,17.59,17.38801818
05/11/2020,08:50:00 PM,x,1.04,17.57,17.27625909
05/11/2020,08:55:00 PM,x,1.04,17.28,17.15174318
05/11/2020,09:00:00 PM,x,1.04,17.12,17.04177273
05/11/2020,09:05:00 PM,x,1.04,16.97,16.94543864
05/11/2020,09:10:00 PM,x,1.03,16.86,16.82913409
05/11/2020,09:15:00 PM,x,1.03,16.62,16.66282955
05/11/2020,09:20:00 PM,x,1.03,16.41,16.44834318
05/11/2020,09:25:00 PM,x,1.03,16.36,16.26658409
05/11/2020,09:30:00 PM,x,1.03,16.42,16.114825
05/11/2020,09:35:00 PM,x,1.02,16.29,15.98124773
05/11/2020,09:40:00 PM,x,1.02,15.76,15.85855
05/11/2020,09:45:00 PM,x,1.02,15.21,15.74676136
05/11/2020,09:50:00 PM,x,1.02,15.28,15.64679091
05/11/2020,09:55:00 PM,x,1.02,15.45,15.54045682
05/11/2020,10:00:00 PM,x,1.02,15.5,15.39139545
