Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiental [øC]
05/24/2020,10:30:00 AM,14.9,231.43,24.72,16.81590227
05/24/2020,10:35:00 AM,16.14,253.05,24.85,16.89865455
05/24/2020,10:40:00 AM,18.59,296.26,25.42,17.11695909
05/24/2020,10:45:00 AM,19.24,310.19,25.46,17.20485227
05/24/2020,10:50:00 AM,18.47,303.69,27.1,17.270475
05/24/2020,10:55:00 AM,20.46,329.09,26.27,17.277575
05/24/2020,11:00:00 AM,20.45,322.02,26.95,16.95375455
05/24/2020,11:05:00 AM,14.36,218.84,26.25,16.90596136
05/24/2020,11:10:00 AM,11.15,165.14,24.67,16.94114091
05/24/2020,11:15:00 AM,8.78,137.37,23.21,17.30804318
05/24/2020,11:20:00 AM,7.44,120.51,22.5,17.69936136
05/24/2020,11:25:00 AM,16.38,259.8,22.08,17.95847273
05/24/2020,11:30:00 AM,17.03,267.38,24.79,18.31223864
05/24/2020,11:35:00 AM,22.09,339.43,27.21,18.431375
05/24/2020,11:40:00 AM,18.86,301.7,29.22,18.25742045
05/24/2020,11:45:00 AM,13.7,221.09,28.72,17.97019773
05/24/2020,11:50:00 AM,17.18,268.16,27.14,17.43339091
05/24/2020,11:55:00 AM,11.58,176.13,26.1,17.84056136
05/24/2020,12:00:00 PM,9.1,147.44,25.24,18.40396364
05/24/2020,12:05:00 PM,16.27,260.94,25.87,18.9194
05/24/2020,12:10:00 PM,17.96,284.43,24.83,19.17729091
05/24/2020,12:15:00 PM,24.54,388.66,25.31,18.92598636
05/24/2020,12:20:00 PM,22.49,356.45,29.7,18.66752045
05/24/2020,12:25:00 PM,13.03,208.69,29.08,18.18799773
05/24/2020,12:30:00 PM,10.56,165.59,27.23,17.66776591
05/24/2020,12:35:00 PM,6.49,108.26,25.77,17.66010455
05/24/2020,12:40:00 PM,8.35,143.07,23.42,17.93046818
05/24/2020,12:45:00 PM,11.47,186.41,21.64,18.42057955
05/24/2020,12:50:00 PM,13.39,210.43,21.94,18.51710682
05/24/2020,12:55:00 PM,15.35,241.98,22.59,18.04184318
05/24/2020,01:00:00 PM,15.98,258.61,25.71,17.16091364
05/24/2020,01:05:00 PM,15.38,253.23,26.79,16.29847273
05/24/2020,01:10:00 PM,11.94,196.93,24.47,15.78442955
05/24/2020,01:15:00 PM,9.2,141.01,23.76,15.54575227
05/24/2020,01:20:00 PM,8.1,136.01,21.49,15.43050227
05/24/2020,01:25:00 PM,11.72,194.52,18.48,15.65735909
05/24/2020,01:30:00 PM,11.28,183.24,18.72,15.36393864
05/24/2020,01:35:00 PM,12.41,202.9,19.71,14.62073182
05/24/2020,01:40:00 PM,16.36,258.27,21.35,14.07803182
05/24/2020,01:45:00 PM,18.41,289.13,23.23,13.18288409
05/24/2020,01:50:00 PM,14.32,224.89,24.53,12.69711364
05/24/2020,01:55:00 PM,13.92,223.46,21.34,13.30530455
05/24/2020,02:00:00 PM,22.97,361.7,22.14,14.45145455
05/24/2020,02:05:00 PM,24.52,387.69,24.7,15.30410227
05/24/2020,02:10:00 PM,33.17,603.06,28.93,15.91907045
05/24/2020,02:15:00 PM,35.8,693.04,34.25,16.18602045
05/24/2020,02:20:00 PM,30.08,563.44,37.16,15.93206364
05/24/2020,02:25:00 PM,11.87,179.62,31.21,16.04113636
05/24/2020,02:30:00 PM,6.66,103.85,25.87,16.63555682
05/24/2020,02:35:00 PM,6.85,115.05,23.46,17.68843409
05/24/2020,02:40:00 PM,9.32,158.47,21.92,18.80694091
05/24/2020,02:45:00 PM,14.5,219.46,21.56,19.37028409
05/24/2020,02:50:00 PM,17.66,269.62,24.04,19.09567727
05/24/2020,02:55:00 PM,19.08,330.05,27.65,18.080125
05/24/2020,03:00:00 PM,6.95,108.87,27.22,17.16938182
05/24/2020,03:05:00 PM,4.1,70.95,23.94,16.59702955
05/24/2020,03:10:00 PM,3.98,70.37,20.21,16.45780455
05/24/2020,03:15:00 PM,3.97,70.23,18.11,16.59735
05/24/2020,03:20:00 PM,3.4,62.73,16.24,16.69400227
05/24/2020,03:25:00 PM,5.83,101.64,15.78,16.93965
05/24/2020,03:30:00 PM,7.19,118,17.26,16.55995227
05/24/2020,03:35:00 PM,9.24,145.9,19.98,16.33676364
05/24/2020,03:40:00 PM,11.51,185.46,21.99,16.49027727
05/24/2020,03:45:00 PM,12.17,225.83,23.68,16.91275455
05/24/2020,03:50:00 PM,7.57,130.6,23.87,17.4877
05/24/2020,03:55:00 PM,8.18,132.46,23.81,18.23850682
05/24/2020,04:00:00 PM,9.36,161.26,24.42,18.86325909
05/24/2020,04:05:00 PM,9.14,163.95,24.94,19.29730682
05/24/2020,04:10:00 PM,8.66,150.93,25.38,19.65754318
05/24/2020,04:15:00 PM,8.12,159.21,25.7,19.98515682
05/24/2020,04:20:00 PM,6.88,158.29,25.88,19.99102273
05/24/2020,04:25:00 PM,6.59,137.93,24.78,19.98100227
05/24/2020,04:30:00 PM,6.84,132.53,24.32,19.975775
05/24/2020,04:35:00 PM,6.43,117.38,23.74,19.841425
05/24/2020,04:40:00 PM,5.77,98.33,23.14,19.55855682
05/24/2020,04:45:00 PM,4.56,77.23,22.2,19.20480682
05/24/2020,04:50:00 PM,4.1,73.39,21.78,18.77206136
05/24/2020,04:55:00 PM,3.58,64.26,21.21,18.36409091
05/24/2020,05:00:00 PM,2.48,45.73,19.62,17.97008864
05/24/2020,05:05:00 PM,1.5,30.67,18.36,17.60329773
05/24/2020,05:10:00 PM,1.46,29.71,17.6,17.23537955
05/24/2020,05:15:00 PM,1.37,28.45,16.9,16.87652273
05/24/2020,05:20:00 PM,1.37,28.32,16.73,16.54963636
05/24/2020,05:25:00 PM,1.54,30.5,16.67,16.25264091
05/24/2020,05:30:00 PM,1.04,22.14,16.61,16.03419545
05/24/2020,05:35:00 PM,0.73,17.01,16.45,15.87105
05/24/2020,05:40:00 PM,0.66,15.92,16.26,15.75287727
05/24/2020,05:45:00 PM,0.55,14.49,16.27,15.67607955
05/24/2020,05:50:00 PM,0.26,10.32,16.19,15.61747045
05/24/2020,05:55:00 PM,0.11,7.05,15.96,15.59096364
05/24/2020,06:00:00 PM,0.02,4.35,15.71,15.547
05/24/2020,06:05:00 PM,0,2.63,15.42,15.49239545
05/24/2020,06:10:00 PM,0,1.52,15.18,15.46820682
05/24/2020,06:15:00 PM,0,1.08,15.2,15.44800455
05/24/2020,06:20:00 PM,0,1.01,15.42,15.42181591
05/24/2020,06:25:00 PM,0,1.02,15.44,15.40326818
05/24/2020,06:30:00 PM,x,1.03,15.33,15.41765227
05/24/2020,06:35:00 PM,x,1.03,15.51,15.46422727
05/24/2020,06:40:00 PM,x,1.02,15.61,15.53658409
05/24/2020,06:45:00 PM,x,1.03,15.6,15.61218636
05/24/2020,06:50:00 PM,x,1.02,15.56,15.67667273
05/24/2020,06:55:00 PM,x,1.02,15.76,15.74846136
05/24/2020,07:00:00 PM,x,1.02,15.88,15.82755227
05/24/2020,07:05:00 PM,x,1.03,15.96,15.88937045
05/24/2020,07:10:00 PM,x,1.03,16.03,15.94388636
05/24/2020,07:15:00 PM,x,1.03,16.13,15.98843182
05/24/2020,07:20:00 PM,x,1.03,16.23,16.00843182
05/24/2020,07:25:00 PM,x,1.03,16.2,16.01206818
05/24/2020,07:30:00 PM,x,1.03,16.19,16.00570455
05/24/2020,07:35:00 PM,x,1.03,16.21,15.984825
05/24/2020,07:40:00 PM,x,1.03,16.09,15.94667273
05/24/2020,07:45:00 PM,x,1.02,15.78,15.89488409
05/24/2020,07:50:00 PM,x,1.02,15.8,15.84036818
05/24/2020,07:55:00 PM,x,1.02,15.81,15.783125
05/24/2020,08:00:00 PM,x,1.02,15.73,15.73136591
05/24/2020,08:05:00 PM,x,1.02,15.61,15.67412273
05/24/2020,08:10:00 PM,x,1.02,15.56,15.62051591
05/24/2020,08:15:00 PM,x,1.02,15.63,15.59687955
05/24/2020,08:20:00 PM,x,1.02,15.57,15.57051591
05/24/2020,08:25:00 PM,x,1.01,15.62,15.52872727
05/24/2020,08:30:00 PM,x,1.02,15.58,15.49781818
05/24/2020,08:35:00 PM,x,1.02,15.5,15.48693864
05/24/2020,08:40:00 PM,x,1.02,15.52,15.470575
05/24/2020,08:45:00 PM,x,1.02,15.51,15.43242273
05/24/2020,08:50:00 PM,x,1.01,15.35,15.40063409
05/24/2020,08:55:00 PM,x,1.02,15.39,15.37333182
05/24/2020,09:00:00 PM,x,1.01,15.49,15.35063409
05/24/2020,09:05:00 PM,x,1.02,15.38,15.33248182
05/24/2020,09:10:00 PM,x,1.01,15.21,15.31523864
05/24/2020,09:15:00 PM,x,1.01,15.22,15.29890455
05/24/2020,09:20:00 PM,x,1.02,15.32,15.28435909
05/24/2020,09:25:00 PM,x,1.01,15.33,15.26257045
05/24/2020,09:30:00 PM,x,1.01,15.3,15.22529773
05/24/2020,09:35:00 PM,x,1.01,15.33,15.19714545
05/24/2020,09:40:00 PM,x,1.01,15.33,15.18896364
05/24/2020,09:45:00 PM,x,1.01,15.19,15.17805455
05/24/2020,09:50:00 PM,x,1.01,15.15,15.15353864
05/24/2020,09:55:00 PM,x,1.01,15.08,15.117175
05/24/2020,10:00:00 PM,x,1.01,15.07,15.05444773
05/24/2020,10:05:00 PM,x,1.01,15.12,14.97175
05/24/2020,10:10:00 PM,x,1.01,15.1,14.876325
05/24/2020,10:15:00 PM,x,1.01,15.05,14.79180909
05/24/2020,10:20:00 PM,x,1.01,14.93,14.71002045
05/24/2020,10:25:00 PM,x,1.01,14.61,14.62550455
05/24/2020,10:30:00 PM,x,1,14.42,14.52280682
05/24/2020,10:35:00 PM,x,1,14.28,14.3892
05/24/2020,10:40:00 PM,x,1,14.26,14.24741136
05/24/2020,10:45:00 PM,x,1,14.25,14.11107727
05/24/2020,10:50:00 PM,x,1,14.15,13.98928864
05/24/2020,10:55:00 PM,x,1,13.94,13.91568182
05/24/2020,11:00:00 PM,x,1,13.65,13.87477273
05/24/2020,11:05:00 PM,x,1,13.54,13.84477273
05/24/2020,11:10:00 PM,x,1,13.55,13.83113636
05/24/2020,11:15:00 PM,x,1,13.59,13.82840909
05/24/2020,11:20:00 PM,x,1,13.8,13.84022727
05/24/2020,11:25:00 PM,x,1,13.97,13.87204545
05/24/2020,11:30:00 PM,x,1,13.95,13.93659091
05/24/2020,11:35:00 PM,x,1,14.11,13.99840909
05/24/2020,11:40:00 PM,x,1,14.22,14.03204545
05/24/2020,11:45:00 PM,x,1,14.28,14.03295455
05/24/2020,11:50:00 PM,x,1,14.29,13.97752955
05/24/2020,11:55:00 PM,x,1,14.36,13.87301364
05/25/2020,12:00:00 AM,x,1,14.22,13.7458
05/25/2020,12:05:00 AM,x,1,13.92,13.58946591
05/25/2020,12:10:00 AM,x,1,13.6,13.41404091
05/25/2020,12:15:00 AM,x,0.99,13.19,13.219525
05/25/2020,12:20:00 AM,x,0.99,12.82,13.00140227
05/25/2020,12:25:00 AM,x,0.98,12.55,12.76237045
05/25/2020,12:30:00 AM,x,0.99,12.39,12.52788409
05/25/2020,12:35:00 AM,x,0.99,12.29,12.30700455
05/25/2020,12:40:00 AM,x,0.99,12.14,12.11706364
05/25/2020,12:45:00 AM,x,0.98,11.89,11.97342727
05/25/2020,12:50:00 AM,x,0.98,11.73,11.86979091
05/25/2020,12:55:00 AM,x,0.98,11.64,11.77251818
05/25/2020,01:00:00 AM,x,0.99,11.49,11.66163864
05/25/2020,01:05:00 AM,x,0.98,11.51,11.55894091
05/25/2020,01:10:00 AM,x,0.99,11.61,11.51260682
05/25/2020,01:15:00 AM,x,0.99,11.68,11.51894091
05/25/2020,01:20:00 AM,x,0.98,11.48,11.52891136
05/25/2020,01:25:00 AM,x,0.98,11.17,11.55433636
05/25/2020,01:30:00 AM,x,0.98,11.16,11.6307
05/25/2020,01:35:00 AM,x,0.98,11.63,11.71336818
05/25/2020,01:40:00 AM,x,0.99,11.96,11.77700455
05/25/2020,01:45:00 AM,x,0.99,11.84,11.83427727
05/25/2020,01:50:00 AM,x,0.99,11.92,11.93333864
05/25/2020,01:55:00 AM,x,0.99,12.33,12.07691591
05/25/2020,02:00:00 AM,x,1,12.42,12.20594773
05/25/2020,02:05:00 AM,x,0.99,12.31,12.28046364
05/25/2020,02:10:00 AM,x,0.99,12.31,12.33682727
05/25/2020,02:15:00 AM,x,0.99,12.57,12.41773636
05/25/2020,02:20:00 AM,x,1,12.75,12.51773636
05/25/2020,02:25:00 AM,x,1,12.58,12.60228182
05/25/2020,02:30:00 AM,x,0.99,12.45,12.68140227
05/25/2020,02:35:00 AM,x,0.99,12.58,12.77140227
05/25/2020,02:40:00 AM,x,0.99,12.73,12.87500909
05/25/2020,02:45:00 AM,x,0.99,13.02,12.96500909
05/25/2020,02:50:00 AM,x,0.99,13.26,13.04591818
05/25/2020,02:55:00 AM,x,0.99,13.29,13.1341
05/25/2020,03:00:00 AM,x,0.99,13.3,13.20955455
05/25/2020,03:05:00 AM,x,1,13.45,13.26591818
05/25/2020,03:10:00 AM,x,0.99,13.56,13.30864545
05/25/2020,03:15:00 AM,x,1,13.64,13.33137273
05/25/2020,03:20:00 AM,x,1,13.55,13.32864545
05/25/2020,03:25:00 AM,x,0.99,13.28,13.31773636
05/25/2020,03:30:00 AM,x,0.99,13.2,13.28319091
05/25/2020,03:35:00 AM,x,0.99,13.2,13.18961364
05/25/2020,03:40:00 AM,x,0.99,13.27,13.05237045
05/25/2020,03:45:00 AM,x,0.99,13.23,12.886975
05/25/2020,03:50:00 AM,x,0.99,13.17,12.73067045
05/25/2020,03:55:00 AM,x,0.99,12.92,12.62433636
05/25/2020,04:00:00 AM,x,0.98,12.42,12.54982045
05/25/2020,04:05:00 AM,x,0.98,12.05,12.49257727
05/25/2020,04:10:00 AM,x,0.98,11.82,12.42987955
05/25/2020,04:15:00 AM,x,0.98,11.83,12.36445455
05/25/2020,04:20:00 AM,x,0.98,12.11,12.313575
05/25/2020,04:25:00 AM,x,0.98,12.38,12.27996818
05/25/2020,04:30:00 AM,x,0.98,12.57,12.30902955
05/25/2020,04:35:00 AM,x,0.98,12.58,12.37993864
05/25/2020,04:40:00 AM,x,0.98,12.51,12.45990909
05/25/2020,04:45:00 AM,x,0.98,12.61,12.53536364
05/25/2020,04:50:00 AM,x,0.98,12.55,12.58169773
05/25/2020,04:55:00 AM,x,0.99,12.74,12.59712273
05/25/2020,05:00:00 AM,x,0.98,12.83,12.59800227
05/25/2020,05:05:00 AM,x,0.99,12.7,12.61160909
05/25/2020,05:10:00 AM,x,0.98,12.66,12.65876364
05/25/2020,05:15:00 AM,x,0.99,12.62,12.71075227
05/25/2020,05:20:00 AM,x,0.99,12.55,12.77319318
05/25/2020,05:25:00 AM,x,0.99,12.58,12.80458864
05/25/2020,05:30:00 AM,x,0.99,12.73,12.82565227
05/25/2020,05:35:00 AM,x,1.02,13.03,12.85294091
05/25/2020,05:40:00 AM,0,1.23,13.19,12.87414091
05/25/2020,05:45:00 AM,0,2,13.27,12.90982955
05/25/2020,05:50:00 AM,0.01,4.21,13.19,12.95694318
05/25/2020,05:55:00 AM,0.17,8.62,13.31,13.003875
05/25/2020,06:00:00 AM,0.43,13.6,13.41,13.08717045
05/25/2020,06:05:00 AM,0.67,18.42,13.46,13.17296136
05/25/2020,06:10:00 AM,1.21,27.68,13.88,13.28464545
05/25/2020,06:15:00 AM,1.87,38.89,14.3,13.40382273
05/25/2020,06:20:00 AM,2.64,52.49,14.77,13.511225
05/25/2020,06:25:00 AM,2.86,56.49,15.45,13.62078636
05/25/2020,06:30:00 AM,2.8,55.06,15.73,13.72167955
05/25/2020,06:35:00 AM,2.47,48.66,15.96,13.74106136
05/25/2020,06:40:00 AM,1.86,36.74,15.71,13.77258409
05/25/2020,06:45:00 AM,1.91,38.32,15.48,13.96688864
05/25/2020,06:50:00 AM,1.5,31.23,15.25,14.24215909
05/25/2020,06:55:00 AM,1.75,36.99,15.28,14.464375
05/25/2020,07:00:00 AM,4.58,87.86,15.93,14.55451818
05/25/2020,07:05:00 AM,6.77,123.78,17.35,14.57787955
05/25/2020,07:10:00 AM,5.86,104.51,18.57,14.59732727
05/25/2020,07:15:00 AM,5.04,88.86,18.98,14.64799318
05/25/2020,07:20:00 AM,4.69,83.74,18.78,14.75649773
05/25/2020,07:25:00 AM,5.46,96.55,18.07,14.86984545
05/25/2020,07:30:00 AM,6.58,111.83,18.27,14.96053182
05/25/2020,07:35:00 AM,7.73,129.85,18.95,14.99726364
05/25/2020,07:40:00 AM,8.08,138.71,19.3,15.09461364
05/25/2020,07:45:00 AM,8,133.89,19.78,15.09466591
05/25/2020,07:50:00 AM,8.35,140.78,19.9,15.05441364
05/25/2020,07:55:00 AM,9.85,167.32,19.51,15.25469545
05/25/2020,08:00:00 AM,14.28,243.04,21.63,15.51431591
05/25/2020,08:05:00 AM,11.93,210.33,23.08,15.4544
05/25/2020,08:10:00 AM,13.79,245.15,24.06,15.77389318
05/25/2020,08:15:00 AM,17.33,315.21,25.86,15.91648636
05/25/2020,08:20:00 AM,19.36,349.07,28.48,16.19751136
05/25/2020,08:25:00 AM,17.69,322.42,27.97,16.50638409
05/25/2020,08:30:00 AM,22.15,391.36,26.79,16.967975
05/25/2020,08:35:00 AM,14.32,244.42,26.25,17.22620227
05/25/2020,08:40:00 AM,16.85,289.32,26.4,17.54842045
05/25/2020,08:45:00 AM,16.03,275.51,27.37,17.81337955
05/25/2020,08:50:00 AM,16.87,293.24,27,17.66890227
05/25/2020,08:55:00 AM,15.64,264.04,27.39,17.882025
05/25/2020,09:00:00 AM,14.57,238.93,26.85,18.38659773
05/25/2020,09:05:00 AM,12.19,197.63,26.06,18.41840455
05/25/2020,09:10:00 AM,12.11,199.07,25,18.40633864
05/25/2020,09:15:00 AM,18.55,313.97,25.75,18.3899
05/25/2020,09:20:00 AM,13.72,224.44,27.13,18.4626
05/25/2020,09:25:00 AM,11.05,182.12,25.54,18.24367273
05/25/2020,09:30:00 AM,8.1,134.27,23.02,17.84016136
05/25/2020,09:35:00 AM,10.67,175.25,22.56,17.17972045
05/25/2020,09:40:00 AM,8.04,130.92,22.49,16.64213182
05/25/2020,09:45:00 AM,5.36,90.48,21.21,16.35339318
05/25/2020,09:50:00 AM,4.97,84.6,19.15,15.68491818
05/25/2020,09:55:00 AM,3.76,66.58,16.81,15.03121818
05/25/2020,10:00:00 AM,6.62,111.01,15.98,14.27588182
05/25/2020,10:05:00 AM,6.82,112.1,16.26,13.74608182
05/25/2020,10:10:00 AM,7.01,116.62,16.16,13.29405227
05/25/2020,10:15:00 AM,6.47,105.77,15.92,12.97465909
05/25/2020,10:20:00 AM,5.58,95.68,15.54,12.80775455
05/25/2020,10:25:00 AM,11.93,194.23,16.66,12.75429545
05/25/2020,10:30:00 AM,16.42,255.49,19.34,13.00950682
05/25/2020,10:35:00 AM,13.34,208.53,20.04,13.22937955
05/25/2020,10:40:00 AM,10.91,166.89,20.18,13.39645682
05/25/2020,10:45:00 AM,9.62,151.86,19.5,13.52300682
05/25/2020,10:50:00 AM,11.16,178.52,19.86,13.75335682
05/25/2020,10:55:00 AM,10.93,171.4,20.75,14.36893636
05/25/2020,11:00:00 AM,10.38,159.22,20.21,14.74991136
05/25/2020,11:05:00 AM,12.17,190.84,20.41,15.00357955
05/25/2020,11:10:00 AM,14.83,234.63,21.5,14.95125227
05/25/2020,11:15:00 AM,16.54,257.1,23.32,14.80659091
05/25/2020,11:20:00 AM,12.83,201.88,23.68,14.95073182
05/25/2020,11:25:00 AM,15.52,243.16,23.13,14.830925
05/25/2020,11:30:00 AM,13.52,209.75,22.87,15.06941364
05/25/2020,11:35:00 AM,17.74,279.37,23.26,15.17808182
05/25/2020,11:40:00 AM,24.56,397.13,25.88,15.532575
05/25/2020,11:45:00 AM,24.78,391.58,28.37,15.88576364
05/25/2020,11:50:00 AM,28.69,455.95,28.68,16.12478864
05/25/2020,11:55:00 AM,18.14,289.27,27.06,16.22347727
05/25/2020,12:00:00 PM,22.13,358.06,27.04,16.33736364
05/25/2020,12:05:00 PM,24.82,398.34,30.72,17.16535455
05/25/2020,12:10:00 PM,26.14,422.79,32.59,17.90124091
05/25/2020,12:15:00 PM,22.85,378.21,32.04,18.39434091
05/25/2020,12:20:00 PM,27.83,461.45,31.31,18.99539773
05/25/2020,12:25:00 PM,32.45,541.05,34.89,19.02338409
05/25/2020,12:30:00 PM,22.55,364.05,35.12,19.33908636
05/25/2020,12:35:00 PM,25.99,422.83,34.81,19.49835909
05/25/2020,12:40:00 PM,20.89,341.3,32.16,19.45888182
05/25/2020,12:45:00 PM,16.25,259.9,28.92,19.29356136
05/25/2020,12:50:00 PM,18.92,303.49,27.83,19.45501591
05/25/2020,12:55:00 PM,19.68,316.13,29.15,19.70802727
05/25/2020,01:00:00 PM,18.97,296.74,29.17,19.36567727
05/25/2020,01:05:00 PM,18.53,289.69,27.83,19.18617045
05/25/2020,01:10:00 PM,18.96,302.78,27.77,18.71097045
05/25/2020,01:15:00 PM,22.42,352.65,29.55,18.86166136
05/25/2020,01:20:00 PM,20.03,306.8,30.06,19.21290909
05/25/2020,01:25:00 PM,17.7,272.23,28.37,19.48852727
05/25/2020,01:30:00 PM,19.92,313.74,29.29,19.25810227
05/25/2020,01:35:00 PM,31.36,519.06,32.71,19.20719545
05/25/2020,01:40:00 PM,23.28,369.82,34.15,19.23952955
05/25/2020,01:45:00 PM,21.61,342.76,32.97,19.89194318
05/25/2020,01:50:00 PM,21.11,340.69,32.98,19.82070682
05/25/2020,01:55:00 PM,24.42,414.73,30.47,20.18974773
05/25/2020,02:00:00 PM,27,490.92,33.81,20.61733864
05/25/2020,02:05:00 PM,30.82,625.99,38.63,21.45649773
05/25/2020,02:10:00 PM,24.32,474.91,40.7,21.84386364
05/25/2020,02:15:00 PM,28.57,605.68,38.99,21.87607273
05/25/2020,02:20:00 PM,23.94,505.17,40,21.53718636
05/25/2020,02:25:00 PM,25.56,537.94,41.28,21.50031136
05/25/2020,02:30:00 PM,22.68,451.96,39.76,21.50717045
05/25/2020,02:35:00 PM,19.56,376.25,38.62,21.55586591
05/25/2020,02:40:00 PM,21.64,418.32,35.78,21.02733864
05/25/2020,02:45:00 PM,23.78,503.39,34.54,21.28829091
05/25/2020,02:50:00 PM,24.4,537.98,34.07,21.11350682
05/25/2020,02:55:00 PM,21.36,499.06,34.15,20.90270455
05/25/2020,03:00:00 PM,18.56,455.97,33.64,20.65613636
05/25/2020,03:05:00 PM,20.06,435.95,33.62,20.38938864
05/25/2020,03:10:00 PM,16.18,341.05,33.26,20.31688182
05/25/2020,03:15:00 PM,15.53,380.02,34.01,20.80594545
05/25/2020,03:20:00 PM,17.05,439.75,35.77,21.28673636
05/25/2020,03:25:00 PM,15.67,405.26,35.53,21.52411364
05/25/2020,03:30:00 PM,13.76,364.38,35.3,21.68427727
05/25/2020,03:35:00 PM,14.22,377.63,33.66,22.08811591
05/25/2020,03:40:00 PM,13.51,344.63,34.76,22.08742273
05/25/2020,03:45:00 PM,12.82,362.02,33.64,22.02943636
05/25/2020,03:50:00 PM,12.26,359.64,32.23,21.90437955
05/25/2020,03:55:00 PM,13.72,376.53,32.82,21.54680682
05/25/2020,04:00:00 PM,11.18,257.42,32.26,21.04667727
05/25/2020,04:05:00 PM,10.08,269.9,30.94,20.6717
05/25/2020,04:10:00 PM,8.02,213.8,27.97,20.20166136
05/25/2020,04:15:00 PM,5.82,147,24.88,19.83314773
05/25/2020,04:20:00 PM,5.6,146.9,23.2,19.60092955
05/25/2020,04:25:00 PM,5.17,122.27,21.93,19.45156364
05/25/2020,04:30:00 PM,5.04,143.93,21.94,19.01545682
05/25/2020,04:35:00 PM,4.87,103.72,21.76,18.72891591
05/25/2020,04:40:00 PM,4.81,122.44,21.8,18.5586
05/25/2020,04:45:00 PM,4.68,115.16,21.73,18.40106136
05/25/2020,04:50:00 PM,3.82,91.7,21.92,18.36920909
05/25/2020,04:55:00 PM,3.94,88.41,21.97,18.35347727
05/25/2020,05:00:00 PM,4.31,85.96,21.81,18.36250227
05/25/2020,05:05:00 PM,3.91,70.83,21.45,18.25136136
05/25/2020,05:10:00 PM,3.37,59.09,20.29,18.17939773
05/25/2020,05:15:00 PM,2.6,44.45,19.52,18.07526818
05/25/2020,05:20:00 PM,2.23,40.21,19.09,17.88395227
05/25/2020,05:25:00 PM,1.67,32.26,18.41,17.65865682
05/25/2020,05:30:00 PM,1.31,26.26,18.02,17.39874091
05/25/2020,05:35:00 PM,1.13,23.72,17.8,17.09294318
05/25/2020,05:40:00 PM,0.89,20.25,17.5,16.83596591
05/25/2020,05:45:00 PM,0.6,15.53,17.34,16.59236136
05/25/2020,05:50:00 PM,0.31,10.51,16.96,16.35339773
05/25/2020,05:55:00 PM,0.13,7.47,16.4,16.13027273
05/25/2020,06:00:00 PM,0.05,5.1,15.95,15.88848182
05/25/2020,06:05:00 PM,0,2.99,15.64,15.64373182
05/25/2020,06:10:00 PM,0,1.67,15.45,15.41509318
05/25/2020,06:15:00 PM,0,1.09,15.19,15.17069091
05/25/2020,06:20:00 PM,0,1.01,14.94,14.92963864
05/25/2020,06:25:00 PM,x,1.02,14.54,14.72596818
05/25/2020,06:30:00 PM,x,1.02,14.37,14.54165909
05/25/2020,06:35:00 PM,x,1.02,14.36,14.37111591
05/25/2020,06:40:00 PM,x,1.02,14.18,14.21212727
05/25/2020,06:45:00 PM,x,1.02,14,14.06872727
05/25/2020,06:50:00 PM,x,1.02,13.95,13.95233409
05/25/2020,06:55:00 PM,x,1.02,13.79,13.86415227
05/25/2020,07:00:00 PM,x,1.02,13.7,13.78963636
05/25/2020,07:05:00 PM,x,1.02,13.68,13.71512045
05/25/2020,07:10:00 PM,x,1.01,13.61,13.65424091
05/25/2020,07:15:00 PM,x,1.02,13.66,13.64063409
05/25/2020,07:20:00 PM,x,1.02,13.57,13.65517955
05/25/2020,07:25:00 PM,x,1.01,13.55,13.68154318
05/25/2020,07:30:00 PM,x,1.01,13.54,13.68608864
05/25/2020,07:35:00 PM,x,1.01,13.51,13.6743
05/25/2020,07:40:00 PM,x,1.01,13.85,13.6543
05/25/2020,07:45:00 PM,x,1.02,14.11,13.61432955
05/25/2020,07:50:00 PM,x,1.02,14.08,13.56435909
05/25/2020,07:55:00 PM,x,1.02,13.75,13.51166136
05/25/2020,08:00:00 PM,x,1.01,13.55,13.48893409
05/25/2020,08:05:00 PM,x,1.01,13.39,13.46896364
05/25/2020,08:10:00 PM,x,1.01,13.22,13.41990227
05/25/2020,08:15:00 PM,x,1.01,13.02,13.33723409
05/25/2020,08:20:00 PM,x,1,12.97,13.23908182
05/25/2020,08:25:00 PM,x,1.01,13.29,13.16365682
05/25/2020,08:30:00 PM,x,1,13.29,13.09459545
05/25/2020,08:35:00 PM,x,1,13.31,13.04189773
05/25/2020,08:40:00 PM,x,1,13.2,13.01010909
05/25/2020,08:45:00 PM,x,1.01,13,13.00559318
05/25/2020,08:50:00 PM,x,1.01,12.92,13.02101818
05/25/2020,08:55:00 PM,x,1,12.79,13.02013864
05/25/2020,09:00:00 PM,x,1,12.81,13.02286591
05/25/2020,09:05:00 PM,x,1,12.87,13.02556364
05/25/2020,09:10:00 PM,x,1,12.97,13.07829091
05/25/2020,09:15:00 PM,x,1.01,13.14,13.20556364
05/25/2020,09:20:00 PM,x,1,13.28,13.37465455
05/25/2020,09:25:00 PM,x,1,13.32,13.55914091
05/25/2020,09:30:00 PM,x,1.01,13.34,13.73820227
05/25/2020,09:35:00 PM,x,1,13.78,13.90908182
05/25/2020,09:40:00 PM,x,1.01,14.4,14.08541591
05/25/2020,09:45:00 PM,x,1.01,14.78,14.23268864
05/25/2020,09:50:00 PM,x,1.02,14.82,14.33084091
