Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiental [øC]
05/31/2020,10:00:00 AM,19.7,331.2,26.95,17.23829773
05/31/2020,10:05:00 AM,20.77,337.1,29.19,16.72248409
05/31/2020,10:10:00 AM,23.9,391.08,30.91,16.63070455
05/31/2020,10:15:00 AM,13.78,216.44,28.19,16.58967273
05/31/2020,10:20:00 AM,10.96,174.57,24.82,16.84117045
05/31/2020,10:25:00 AM,12.05,189.01,23.68,17.30595909
05/31/2020,10:30:00 AM,21.64,360.66,24.5,17.66214091
05/31/2020,10:35:00 AM,18.19,290.93,25.68,17.81544318
05/31/2020,10:40:00 AM,21.98,351.06,26.45,17.98789773
05/31/2020,10:45:00 AM,17.46,278,26.19,17.90965909
05/31/2020,10:50:00 AM,14.71,241.01,26.54,17.95702727
05/31/2020,10:55:00 AM,13.81,208.8,26.89,17.88322273
05/31/2020,11:00:00 AM,14.16,216.29,26.95,17.9883
05/31/2020,11:05:00 AM,14.33,219.48,27.23,17.19691364
05/31/2020,11:10:00 AM,15.01,233.69,27.89,16.46599545
05/31/2020,11:15:00 AM,15.65,246.23,27.67,15.89099318
05/31/2020,11:20:00 AM,18.59,297.99,26.41,15.492975
05/31/2020,11:25:00 AM,20.58,328.48,24.61,15.03552273
05/31/2020,11:30:00 AM,20.54,340.63,18.59,14.90023636
05/31/2020,11:35:00 AM,25.54,422.14,20.72,14.40877727
05/31/2020,11:40:00 AM,30.12,482.77,26.52,14.51061136
05/31/2020,11:45:00 AM,30.54,489.57,30.24,15.15873409
05/31/2020,11:50:00 AM,31.86,515.63,31.83,15.97074318
05/31/2020,11:55:00 AM,31.39,499.31,34.66,16.88535682
05/31/2020,12:00:00 PM,44.23,729.82,38.41,18.08084318
05/31/2020,12:05:00 PM,37.27,622.3,41.64,18.97064773
05/31/2020,12:10:00 PM,22.85,366.25,38.7,19.401375
05/31/2020,12:15:00 PM,17.88,277.31,34.67,18.10134091
05/31/2020,12:20:00 PM,15.3,233.38,31.58,17.70442727
05/31/2020,12:25:00 PM,15.76,245.85,28.66,18.05447045
05/31/2020,12:30:00 PM,22.34,352.36,28.24,19.23563864
05/31/2020,12:35:00 PM,20.18,320.37,25.98,19.44983409
05/31/2020,12:40:00 PM,46.68,743.12,24.18,18.44363636
05/31/2020,12:45:00 PM,47.1,769.97,35.73,17.44727045
05/31/2020,12:50:00 PM,30.53,494.68,38.36,16.52991591
05/31/2020,12:55:00 PM,16.12,258.04,36.07,16.06549318
05/31/2020,01:00:00 PM,12.62,204.88,30.43,16.19462045
05/31/2020,01:05:00 PM,15.05,240.04,23.53,16.57870455
05/31/2020,01:10:00 PM,19.94,312.08,24.84,18.71538182
05/31/2020,01:15:00 PM,25.16,397.1,26.81,20.09377273
05/31/2020,01:20:00 PM,29.42,472.27,30.91,20.24923636
05/31/2020,01:25:00 PM,28.94,460.04,33.16,19.80041591
05/31/2020,01:30:00 PM,30.12,494.68,35.87,19.80999318
05/31/2020,01:35:00 PM,26.88,456.86,38.38,20.46243636
05/31/2020,01:40:00 PM,18.42,295.13,35.46,21.10413636
05/31/2020,01:45:00 PM,16.82,267.6,32.69,21.80111591
05/31/2020,01:50:00 PM,15.6,272.41,31.6,22.18818864
05/31/2020,01:55:00 PM,11.5,184.1,29.86,22.02290227
05/31/2020,02:00:00 PM,9.65,154.29,27.92,22.02399318
05/31/2020,02:05:00 PM,7.22,120.12,25.66,21.72547045
05/31/2020,02:10:00 PM,5.14,90.43,24.51,20.97522955
05/31/2020,02:15:00 PM,7.63,132.03,24.11,20.18782273
05/31/2020,02:20:00 PM,14.59,267.06,25.07,19.54470227
05/31/2020,02:25:00 PM,9.7,193.08,26.08,18.924475
05/31/2020,02:30:00 PM,5.24,84.36,22.99,18.34271136
05/31/2020,02:35:00 PM,6.14,100.75,20.89,18.34757045
05/31/2020,02:40:00 PM,11.02,187.03,21.41,18.47075455
05/31/2020,02:45:00 PM,15.18,247.62,23.72,18.59161364
05/31/2020,02:50:00 PM,17.52,273.1,25.93,18.82833864
05/31/2020,02:55:00 PM,20.87,391.81,29.24,18.68682045
05/31/2020,03:00:00 PM,14.65,249.86,29.93,18.57107955
05/31/2020,03:05:00 PM,8.9,137.66,27.4,18.62478409
05/31/2020,03:10:00 PM,5.21,80.97,23.78,18.73105455
05/31/2020,03:15:00 PM,4.44,70.63,21.29,18.75865909
05/31/2020,03:20:00 PM,4.43,79.44,20.83,18.64722273
05/31/2020,03:25:00 PM,2.72,45.38,20.45,18.56667045
05/31/2020,03:30:00 PM,1.6,29.65,19.17,18.02573864
05/31/2020,03:35:00 PM,0.94,20.6,17.17,17.40985227
05/31/2020,03:40:00 PM,0.82,19.2,16.6,16.92611818
05/31/2020,03:45:00 PM,0.8,19.74,16.47,16.64230909
05/31/2020,03:50:00 PM,1.07,24.92,16.43,16.39686136
05/31/2020,03:55:00 PM,1.14,25.56,16.69,16.12325455
05/31/2020,04:00:00 PM,1.04,23.96,16.93,15.92263409
05/31/2020,04:05:00 PM,1.31,28.08,16.74,15.84171818
05/31/2020,04:10:00 PM,1.1,25.15,16.69,15.79528636
05/31/2020,04:15:00 PM,1.75,35.13,16.69,15.70996364
05/31/2020,04:20:00 PM,1.3,25.37,16.79,15.56682273
05/31/2020,04:25:00 PM,1.92,33.86,17.1,15.38220909
05/31/2020,04:30:00 PM,2,36.91,16.81,15.17156364
05/31/2020,04:35:00 PM,1.44,30.3,16.45,14.97278409
05/31/2020,04:40:00 PM,1.2,27.08,15.77,14.77538182
05/31/2020,04:45:00 PM,0.86,21.06,14.73,14.62257045
05/31/2020,04:50:00 PM,0.65,16.66,14.37,14.45537045
05/31/2020,04:55:00 PM,0.76,18.64,14.44,14.3003
05/31/2020,05:00:00 PM,0.88,20.59,14.31,14.17429545
05/31/2020,05:05:00 PM,1.02,23.04,14.45,14.05089318
05/31/2020,05:10:00 PM,0.9,21.62,14.57,13.95687045
05/31/2020,05:15:00 PM,1.07,24.73,14.93,13.90234773
05/31/2020,05:20:00 PM,1.14,25.73,15.13,13.86548182
05/31/2020,05:25:00 PM,0.54,15.25,14.72,13.84289091
05/31/2020,05:30:00 PM,0.19,8.99,14.4,13.84471591
05/31/2020,05:35:00 PM,0.06,5.98,14.05,13.84238864
05/31/2020,05:40:00 PM,0.04,5.36,13.62,13.82020227
05/31/2020,05:45:00 PM,0.02,4.83,13.58,13.76886591
05/31/2020,05:50:00 PM,0,4.44,13.73,13.71160682
05/31/2020,05:55:00 PM,0,4.28,13.8,13.67643636
05/31/2020,06:00:00 PM,0,3.52,13.79,13.65277045
05/31/2020,06:05:00 PM,0,2.36,13.7,13.67109091
05/31/2020,06:10:00 PM,0,1.49,13.61,13.73939773
05/31/2020,06:15:00 PM,0,1.11,13.7,13.80250227
05/31/2020,06:20:00 PM,0,1,13.87,13.83172727
05/31/2020,06:25:00 PM,0,1,13.88,13.815025
05/31/2020,06:30:00 PM,x,1.01,14.09,13.77519773
05/31/2020,06:35:00 PM,x,1.01,14.23,13.74467045
05/31/2020,06:40:00 PM,x,1.01,14.15,13.72790682
05/31/2020,06:45:00 PM,x,1.01,13.94,13.69277727
05/31/2020,06:50:00 PM,x,1.01,13.51,13.65914091
05/31/2020,06:55:00 PM,x,1,13.27,13.62641364
05/31/2020,07:00:00 PM,x,1,13.32,13.574625
05/31/2020,07:05:00 PM,x,1.01,13.41,13.52283636
05/31/2020,07:10:00 PM,x,1,13.31,13.49013864
05/31/2020,07:15:00 PM,x,1,13.5,13.48653182
05/31/2020,07:20:00 PM,x,1,13.52,13.52747045
05/31/2020,07:25:00 PM,x,1,13.52,13.59201591
05/31/2020,07:30:00 PM,x,1,13.66,13.62837955
05/31/2020,07:35:00 PM,x,1,13.79,13.65477273
05/31/2020,07:40:00 PM,x,1,13.9,13.68568182
05/31/2020,07:45:00 PM,x,1,13.96,13.70752955
05/31/2020,07:50:00 PM,x,1,13.98,13.74752955
05/31/2020,07:55:00 PM,x,1,13.72,13.78571136
05/31/2020,08:00:00 PM,x,1,13.7,13.81389318
05/31/2020,08:05:00 PM,x,1,13.65,13.83389318
05/31/2020,08:10:00 PM,x,0.99,13.74,13.80662045
05/31/2020,08:15:00 PM,x,1,13.96,13.72298409
05/31/2020,08:20:00 PM,x,1,13.94,13.62392273
05/31/2020,08:25:00 PM,x,1,13.97,13.53940682
05/31/2020,08:30:00 PM,x,1,14.01,13.45852727
05/31/2020,08:35:00 PM,x,1,13.6,13.37582955
05/31/2020,08:40:00 PM,x,1,13.04,13.28582955
05/31/2020,08:45:00 PM,x,0.99,12.89,13.17222273
05/31/2020,08:50:00 PM,x,0.99,12.79,13.06225227
05/31/2020,08:55:00 PM,x,0.99,12.81,12.94773636
05/31/2020,09:00:00 PM,x,0.99,12.74,12.828675
05/31/2020,09:05:00 PM,x,0.99,12.75,12.74052273
05/31/2020,09:10:00 PM,x,0.99,12.71,12.707825
05/31/2020,09:15:00 PM,x,0.99,12.73,12.69327955
05/31/2020,09:20:00 PM,x,0.99,12.71,12.68237045
05/31/2020,09:25:00 PM,x,0.99,12.7,12.67055227
05/31/2020,09:30:00 PM,x,0.99,12.63,12.65146136
05/31/2020,09:35:00 PM,x,0.99,12.68,12.617825
05/31/2020,09:40:00 PM,x,0.99,12.73,12.60146136
05/31/2020,09:45:00 PM,x,0.99,12.67,12.58509773
05/31/2020,09:50:00 PM,x,0.99,12.68,12.56964318
05/31/2020,09:55:00 PM,x,0.99,12.53,12.55600682
05/31/2020,10:00:00 PM,x,0.99,12.38,12.54600682
05/31/2020,10:05:00 PM,x,0.99,12.53,12.5224
05/31/2020,10:10:00 PM,x,0.99,12.55,12.48694545
05/31/2020,10:15:00 PM,x,0.99,12.54,12.45876364
05/31/2020,10:20:00 PM,x,0.99,12.55,12.42603636
05/31/2020,10:25:00 PM,x,0.99,12.52,12.4024
05/31/2020,10:30:00 PM,x,0.98,12.42,12.39058182
05/31/2020,10:35:00 PM,x,0.99,12.34,12.37421818
05/31/2020,10:40:00 PM,x,0.99,12.36,12.36058182
05/31/2020,10:45:00 PM,x,0.99,12.32,12.3524
05/31/2020,10:50:00 PM,x,0.99,12.27,12.33970227
05/31/2020,10:55:00 PM,x,0.99,12.25,12.32606591
05/31/2020,11:00:00 PM,x,0.99,12.35,12.33603636
05/31/2020,11:05:00 PM,x,0.99,12.4,12.35967273
05/31/2020,11:10:00 PM,x,0.99,12.45,12.35330909
05/31/2020,11:15:00 PM,x,0.98,12.41,12.35149091
05/31/2020,11:20:00 PM,x,0.99,12.37,12.36058182
05/31/2020,11:25:00 PM,x,0.99,12.53,12.37876364
05/31/2020,11:30:00 PM,x,0.99,12.6,12.39967273
05/31/2020,11:35:00 PM,x,0.99,12.29,12.42330909
05/31/2020,11:40:00 PM,x,0.99,12.3,12.41694545
05/31/2020,11:45:00 PM,x,0.99,12.37,12.39694545
05/31/2020,11:50:00 PM,x,0.99,12.45,12.37606591
05/31/2020,11:55:00 PM,x,0.99,12.58,12.35155
06/01/2020,12:00:00 AM,x,0.99,12.66,12.32248864
06/01/2020,12:05:00 AM,x,0.99,12.38,12.32524545
06/01/2020,12:10:00 AM,x,0.98,12.19,12.34160909
06/01/2020,12:15:00 AM,x,0.98,12.14,12.33979091
06/01/2020,12:20:00 AM,x,0.98,12.26,12.30345682
06/01/2020,12:25:00 AM,x,0.98,12.28,12.25530455
06/01/2020,12:30:00 AM,x,0.98,12.32,12.20621364
06/01/2020,12:35:00 AM,x,0.99,12.48,12.19624318
06/01/2020,12:40:00 AM,x,0.99,12.35,12.19621364
06/01/2020,12:45:00 AM,x,0.98,12.05,12.19530455
06/01/2020,12:50:00 AM,x,0.98,12.05,12.17803182
06/01/2020,12:55:00 AM,x,0.99,12.12,12.14803182
06/01/2020,01:00:00 AM,x,0.98,12.27,12.10530455
06/01/2020,01:05:00 AM,x,0.99,12.19,12.04169773
06/01/2020,01:10:00 AM,x,0.98,12.13,12.01263636
06/01/2020,01:15:00 AM,x,0.98,12.07,12.02445455
06/01/2020,01:20:00 AM,x,0.98,11.95,12.04536364
06/01/2020,01:25:00 AM,x,0.98,11.85,12.05445455
06/01/2020,01:30:00 AM,x,0.98,11.78,12.03536364
06/01/2020,01:35:00 AM,x,0.98,12.03,12.02266591
06/01/2020,01:40:00 AM,x,0.98,12.18,12.02721136
06/01/2020,01:45:00 AM,x,0.98,12.28,12.03539318
06/01/2020,01:50:00 AM,x,0.99,12.22,12.05175682
06/01/2020,01:55:00 AM,x,0.98,12.06,12.07902955
06/01/2020,02:00:00 AM,x,0.98,12.05,12.11084773
06/01/2020,02:05:00 AM,x,0.98,12.18,12.11902955
06/01/2020,02:10:00 AM,x,0.98,12.16,12.11630227
06/01/2020,02:15:00 AM,x,0.98,12.13,12.10721136
06/01/2020,02:20:00 AM,x,0.98,12.15,12.10178636
06/01/2020,02:25:00 AM,x,0.98,12.13,12.10269545
06/01/2020,02:30:00 AM,x,0.98,12.12,12.10451364
06/01/2020,02:35:00 AM,x,0.98,12.15,12.11178636
06/01/2020,02:40:00 AM,x,0.98,12.18,12.12633182
06/01/2020,02:45:00 AM,x,0.98,12.16,12.13451364
06/01/2020,02:50:00 AM,x,0.98,12.07,12.12996818
06/01/2020,02:55:00 AM,x,0.98,12.07,12.12542273
06/01/2020,03:00:00 AM,x,0.98,12.26,12.12724091
06/01/2020,03:05:00 AM,x,0.98,12.32,12.11905909
06/01/2020,03:10:00 AM,x,0.98,12.22,12.09545227
06/01/2020,03:15:00 AM,x,0.98,12.1,12.05820909
06/01/2020,03:20:00 AM,x,0.98,12.08,12.01914773
06/01/2020,03:25:00 AM,x,0.98,12.14,11.95917727
06/01/2020,03:30:00 AM,x,0.98,12.06,11.87011591
06/01/2020,03:35:00 AM,x,0.97,11.92,11.78375227
06/01/2020,03:40:00 AM,x,0.97,11.75,11.71920682
06/01/2020,03:45:00 AM,x,0.97,11.64,11.681025
06/01/2020,03:50:00 AM,x,0.97,11.41,11.66557045
06/01/2020,03:55:00 AM,x,0.97,11.28,11.651025
06/01/2020,04:00:00 AM,x,0.98,11.37,11.65466136
06/01/2020,04:05:00 AM,x,0.98,11.51,11.68917727
06/01/2020,04:10:00 AM,x,0.98,11.68,11.75093636
06/01/2020,04:15:00 AM,x,0.98,11.91,11.80542273
06/01/2020,04:20:00 AM,x,0.98,11.98,11.84448409
06/01/2020,04:25:00 AM,x,0.98,12.1,11.87263636
06/01/2020,04:30:00 AM,x,0.98,12.3,11.89263636
06/01/2020,04:35:00 AM,x,0.99,12.43,11.91354545
06/01/2020,04:40:00 AM,x,0.99,12.24,11.93718182
06/01/2020,04:45:00 AM,x,0.98,11.84,11.94081818
06/01/2020,04:50:00 AM,x,0.98,11.59,11.93263636
06/01/2020,04:55:00 AM,x,0.98,11.59,11.90897045
06/01/2020,05:00:00 AM,x,0.98,11.74,11.85897045
06/01/2020,05:05:00 AM,x,0.98,11.94,11.78536364
06/01/2020,05:10:00 AM,x,0.98,11.95,11.73615455
06/01/2020,05:15:00 AM,x,0.98,11.89,11.71069318
06/01/2020,05:20:00 AM,x,0.99,11.84,11.69345909
06/01/2020,05:25:00 AM,x,0.98,11.75,11.66837727
06/01/2020,05:30:00 AM,x,0.98,11.62,11.62563409
06/01/2020,05:35:00 AM,x,1.03,11.7,11.56668864
06/01/2020,05:40:00 AM,0,1.29,11.57,11.51001364
06/01/2020,05:45:00 AM,0,1.89,11.43,11.45879091
06/01/2020,05:50:00 AM,0,2.7,11.37,11.41889773
06/01/2020,05:55:00 AM,0.01,4.37,11.38,11.38286136
06/01/2020,06:00:00 AM,0.13,7.7,11.51,11.34687727
06/01/2020,06:05:00 AM,0.37,12.47,11.7,11.32249318
06/01/2020,06:10:00 AM,0.71,19.24,11.92,11.32334773
06/01/2020,06:15:00 AM,1.13,26.8,12.24,11.35302273
06/01/2020,06:20:00 AM,1.57,34.1,12.43,11.42934773
06/01/2020,06:25:00 AM,2.04,42.39,12.57,11.51935227
06/01/2020,06:30:00 AM,2.8,56.36,13.23,11.63850227
06/01/2020,06:35:00 AM,3.94,75.77,14,11.781175
06/01/2020,06:40:00 AM,5.14,94,14.75,11.89628182
06/01/2020,06:45:00 AM,5.46,97.79,15.3,12.01461136
06/01/2020,06:50:00 AM,5.59,98.83,15.44,12.20100227
06/01/2020,06:55:00 AM,5.47,95.68,15.68,12.39464545
06/01/2020,07:00:00 AM,5.24,90.95,15.82,12.59006364
06/01/2020,07:05:00 AM,6.07,107.05,16.04,12.79393636
06/01/2020,07:10:00 AM,7.19,126.75,16.79,12.96622955
06/01/2020,07:15:00 AM,7.42,128.86,17.56,13.11895682
06/01/2020,07:20:00 AM,8.21,142.08,17.94,13.26721364
06/01/2020,07:25:00 AM,8.16,140.68,18.12,13.32861818
06/01/2020,07:30:00 AM,7.49,127.69,17.93,13.35401818
06/01/2020,07:35:00 AM,8,139.07,18.11,13.43031818
06/01/2020,07:40:00 AM,8.98,157.79,18.93,13.55682955
06/01/2020,07:45:00 AM,9.2,163.42,19.17,13.65531818
06/01/2020,07:50:00 AM,10.26,179.82,19.09,13.78417727
06/01/2020,07:55:00 AM,11.52,197.43,19.56,13.92521364
06/01/2020,08:00:00 AM,11.96,204.61,20.05,14.05056591
06/01/2020,08:05:00 AM,11.82,202.7,20.65,14.03594545
06/01/2020,08:10:00 AM,12.52,214.91,21.44,13.97810227
06/01/2020,08:15:00 AM,14.08,244.62,22.69,14.23478182
06/01/2020,08:20:00 AM,15.07,261.56,23.6,14.64880455
06/01/2020,08:25:00 AM,16.62,288.34,24.53,14.87255682
06/01/2020,08:30:00 AM,20.77,362.48,25.21,14.69155682
06/01/2020,08:35:00 AM,23.53,437.06,27.37,15.0833
06/01/2020,08:40:00 AM,21.9,398.39,29.63,14.99102273
06/01/2020,08:45:00 AM,22.24,392.92,30.57,15.77568409
06/01/2020,08:50:00 AM,27.31,504.16,31.99,16.28186136
06/01/2020,08:55:00 AM,41.09,823.41,38.17,16.91350455
06/01/2020,09:00:00 AM,35.24,690.11,40.8,17.38978864
06/01/2020,09:05:00 AM,43.7,886.45,42.25,17.94295455
06/01/2020,09:10:00 AM,28.28,587.35,42.46,17.79643409
06/01/2020,09:15:00 AM,28.24,540.7,38.24,18.02089773
06/01/2020,09:20:00 AM,17.34,297.63,31.78,18.52609091
06/01/2020,09:25:00 AM,20.27,347.43,29.96,19.109025
06/01/2020,09:30:00 AM,13.22,222.45,26.48,18.87367273
06/01/2020,09:35:00 AM,19.01,345.52,26.3,19.43953409
06/01/2020,09:40:00 AM,15.29,264.64,28.87,19.01271818
06/01/2020,09:45:00 AM,11.15,198.71,27.62,18.68291364
06/01/2020,09:50:00 AM,16.6,295.34,27.42,18.19246591
06/01/2020,09:55:00 AM,23.17,457.46,30.65,17.99383636
06/01/2020,10:00:00 AM,18.56,314.62,29.89,17.77865682
06/01/2020,10:05:00 AM,16.63,278.58,27.73,17.99905
06/01/2020,10:10:00 AM,16.63,270.48,25.83,17.75989091
06/01/2020,10:15:00 AM,16.81,267.32,25.4,17.33985455
06/01/2020,10:20:00 AM,18.52,297.12,26.14,17.18304545
06/01/2020,10:25:00 AM,19.38,315.28,27.13,17.3982
06/01/2020,10:30:00 AM,17.98,286.31,26.8,17.49913409
06/01/2020,10:35:00 AM,15.11,251.74,25.82,17.59131136
06/01/2020,10:40:00 AM,19.39,315.03,26.78,17.88465682
06/01/2020,10:45:00 AM,25.42,410.26,29.43,18.24712045
06/01/2020,10:50:00 AM,27.24,443.1,32.55,18.69863182
06/01/2020,10:55:00 AM,25.85,424.15,34.56,19.19780227
06/01/2020,11:00:00 AM,25.39,416.92,33.24,19.67620909
06/01/2020,11:05:00 AM,24.65,405.04,33.43,20.45458409
06/01/2020,11:10:00 AM,24.62,404.64,33.85,21.40310227
06/01/2020,11:15:00 AM,23.81,387.07,34.03,22.20282273
06/01/2020,11:20:00 AM,23.34,382.33,34.8,22.61403864
06/01/2020,11:25:00 AM,23.68,384.08,35.24,22.63383636
06/01/2020,11:30:00 AM,17.11,264.29,34.79,22.74770455
06/01/2020,11:35:00 AM,9.61,149.07,31.82,22.84081364
06/01/2020,11:40:00 AM,8.16,122.97,28.89,22.87584773
06/01/2020,11:45:00 AM,9.11,133.15,27,22.79182273
06/01/2020,11:50:00 AM,10.46,154.68,26.02,22.43582273
06/01/2020,11:55:00 AM,10.88,158.38,26.09,21.92604091
06/01/2020,12:00:00 PM,11.02,159.68,26.48,20.65101591
06/01/2020,12:05:00 PM,11.71,181.09,26.97,20.53923409
06/01/2020,12:10:00 PM,13.03,200.74,27.05,20.95099773
06/01/2020,12:15:00 PM,18,279.13,27.53,21.11445682
06/01/2020,12:20:00 PM,25.44,402.16,30.22,20.33024318
06/01/2020,12:25:00 PM,44.66,732.76,35.99,19.77877273
06/01/2020,12:30:00 PM,27.94,476.75,41.24,19.29418636
06/01/2020,12:35:00 PM,16.62,257.45,37.79,18.81115227
06/01/2020,12:40:00 PM,12.96,197.21,30.88,18.45524545
06/01/2020,12:45:00 PM,18.07,282.26,21.54,18.51050682
06/01/2020,12:50:00 PM,18.35,286.57,24.19,18.70734545
06/01/2020,12:55:00 PM,17.7,277.54,24.98,19.27791818
06/01/2020,01:00:00 PM,21.62,339.04,26.79,18.64309545
06/01/2020,01:05:00 PM,21.58,343.97,27.79,17.56482727
06/01/2020,01:10:00 PM,16.86,266.58,27.73,16.66802045
06/01/2020,01:15:00 PM,14.15,235.23,26.96,16.58413636
06/01/2020,01:20:00 PM,15.72,254.72,26.73,16.39417045
06/01/2020,01:25:00 PM,13.18,210.69,25.61,16.35059091
06/01/2020,01:30:00 PM,11.75,182.71,23.5,16.43437955
06/01/2020,01:35:00 PM,13.14,201.36,21.15,16.49897955
06/01/2020,01:40:00 PM,14.24,220.19,18.6,16.376875
06/01/2020,01:45:00 PM,16.27,253.02,21.01,16.24035227
06/01/2020,01:50:00 PM,15.7,244.29,23.42,16.23965682
06/01/2020,01:55:00 PM,13.86,221.45,23.89,16.12587727
06/01/2020,02:00:00 PM,13.5,221.49,24.52,15.656975
06/01/2020,02:05:00 PM,12.28,195.6,24.08,15.18797273
06/01/2020,02:10:00 PM,12.58,193.13,24.09,14.977325
06/01/2020,02:15:00 PM,11.12,166.34,23.85,14.69086364
06/01/2020,02:20:00 PM,8.94,137.2,21.97,14.18202727
06/01/2020,02:25:00 PM,8.2,132.8,16.72,13.60460909
06/01/2020,02:30:00 PM,8.98,141.33,14.04,13.00840227
06/01/2020,02:35:00 PM,9.85,153.64,14.12,12.34690909
06/01/2020,02:40:00 PM,9.36,148.13,14.45,11.64565909
06/01/2020,02:45:00 PM,7.37,118.05,13.72,11.06058636
06/01/2020,02:50:00 PM,6.26,102.73,13.68,10.63926136
06/01/2020,02:55:00 PM,5.81,98.36,13.96,10.66505682
06/01/2020,03:00:00 PM,6.54,111.49,14.07,10.96696591
06/01/2020,03:05:00 PM,7.02,116.63,13.89,11.3237
06/01/2020,03:10:00 PM,5.68,92.98,15.03,11.65779318
06/01/2020,03:15:00 PM,4.75,80.11,15.48,11.97867273
06/01/2020,03:20:00 PM,3.83,69.3,14.94,12.29181364
06/01/2020,03:25:00 PM,3.43,62.53,14.8,12.61192045
06/01/2020,03:30:00 PM,3.71,66.13,15.2,12.99984773
06/01/2020,03:35:00 PM,4.45,75.36,15.76,13.44501136
06/01/2020,03:40:00 PM,5.87,94.06,16.47,13.69683636
06/01/2020,03:45:00 PM,7.01,106.59,17.25,13.79791364
06/01/2020,03:50:00 PM,6.56,100.17,17.54,13.88031364
06/01/2020,03:55:00 PM,5.63,89.73,17.63,13.96167273
06/01/2020,04:00:00 PM,4.68,75.19,17.44,14.05884773
06/01/2020,04:05:00 PM,4.12,68.67,17.01,14.16054091
06/01/2020,04:10:00 PM,4.21,71.13,16.3,14.27498864
06/01/2020,04:15:00 PM,4.57,76.18,16.07,14.41205227
06/01/2020,04:20:00 PM,4.85,78.07,16.2,14.51129091
06/01/2020,04:25:00 PM,5.08,81.24,16.76,14.54194091
06/01/2020,04:30:00 PM,5.42,91.71,17.41,14.50064091
06/01/2020,04:35:00 PM,6.01,101.17,17.96,14.47162955
06/01/2020,04:40:00 PM,4.78,81.43,17.94,14.53248182
06/01/2020,04:45:00 PM,4.09,72.12,17.72,14.63141818
06/01/2020,04:50:00 PM,3.67,65.51,17.18,14.70566364
06/01/2020,04:55:00 PM,3.37,59.63,16.48,14.74410455
06/01/2020,05:00:00 PM,3.1,55.72,16.27,14.74363409
06/01/2020,05:05:00 PM,3.11,56.38,16.49,14.71091364
06/01/2020,05:10:00 PM,2.98,52.54,16.39,14.64585909
06/01/2020,05:15:00 PM,2.86,51.71,16.16,14.59001591
06/01/2020,05:20:00 PM,2.8,49.46,16.15,14.57460682
06/01/2020,05:25:00 PM,2.84,49.1,16.02,14.62930682
06/01/2020,05:30:00 PM,3.13,52.86,16.03,14.67797955
06/01/2020,05:35:00 PM,2.62,45.91,16.07,14.66156364
06/01/2020,05:40:00 PM,2.14,37.79,15.99,14.63095
06/01/2020,05:45:00 PM,1.54,30.11,15.86,14.60125682
06/01/2020,05:50:00 PM,1.13,23.27,15.9,14.53665909
06/01/2020,05:55:00 PM,0.54,13.4,15.43,14.47971136
06/01/2020,06:00:00 PM,0.19,8.09,14.74,14.43838864
06/01/2020,06:05:00 PM,0.04,4.44,14.49,14.373775
06/01/2020,06:10:00 PM,0,1.76,14.21,14.28698864
06/01/2020,06:15:00 PM,0,1.17,13.87,14.17569318
06/01/2020,06:20:00 PM,0,0.99,13.83,14.027825
06/01/2020,06:25:00 PM,0,1,13.89,13.88170455
06/01/2020,06:30:00 PM,x,1.01,13.9,13.77535
06/01/2020,06:35:00 PM,x,1.01,13.84,13.67002955
06/01/2020,06:40:00 PM,x,1.01,13.69,13.57409318
06/01/2020,06:45:00 PM,x,1.01,13.55,13.50005
06/01/2020,06:50:00 PM,x,1.01,13.42,13.42002045
06/01/2020,06:55:00 PM,x,1.01,13.34,13.31820227
06/01/2020,07:00:00 PM,x,1.01,13.22,13.19641364
06/01/2020,07:05:00 PM,x,1,13.13,13.08007955
06/01/2020,07:10:00 PM,x,1,13.05,12.99832045
06/01/2020,07:15:00 PM,x,1,12.95,12.93565227
06/01/2020,07:20:00 PM,x,1,12.77,12.87295455
06/01/2020,07:25:00 PM,x,1,12.56,12.79665
06/01/2020,07:30:00 PM,x,1,12.56,12.73125455
06/01/2020,07:35:00 PM,x,0.99,12.79,12.68764773
06/01/2020,07:40:00 PM,x,0.99,12.86,12.64858636
06/01/2020,07:45:00 PM,x,1,12.73,12.62043409
06/01/2020,07:50:00 PM,x,0.99,12.5,12.60134318
06/01/2020,07:55:00 PM,x,0.99,12.5,12.59046364
06/01/2020,08:00:00 PM,x,0.99,12.65,12.57958409
06/01/2020,08:05:00 PM,x,0.99,12.62,12.538675
06/01/2020,08:10:00 PM,x,0.99,12.64,12.48685682
06/01/2020,08:15:00 PM,x,1,12.56,12.43052273
06/01/2020,08:20:00 PM,x,0.99,12.44,12.39506818
06/01/2020,08:25:00 PM,x,0.99,12.44,12.35961364
06/01/2020,08:30:00 PM,x,0.99,12.34,12.30325
06/01/2020,08:35:00 PM,x,0.99,12.29,12.25234091
06/01/2020,08:40:00 PM,x,0.99,12.11,12.22506818
06/01/2020,08:45:00 PM,x,0.99,12.11,12.21327955
06/01/2020,08:50:00 PM,x,0.99,12.11,12.21327955
06/01/2020,08:55:00 PM,x,0.99,12.03,12.20691591
06/01/2020,09:00:00 PM,x,0.99,12.06,12.20418864
06/01/2020,09:05:00 PM,x,0.99,12.34,12.19418864
06/01/2020,09:10:00 PM,x,0.99,12.43,12.18967273
06/01/2020,09:15:00 PM,x,0.99,12.44,12.19149091
